A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
20.7,1.44100208081347,2.49314684784443,40.109951841168,13.7702278553659,69.6136270924384,0.0902579792148495,0,154.8,11.5971624207329,2.75914381539578,36.2431271041432,1.69483861288377,74.9170699013751,0.0838685404468049,0,402.094667561849,19.7909218565566,0.0924438404433019,1081.73783694472,0.99305310192915,49.2195581119276,0.127656272185364,0,541.8,16.1223364346993,2.06465116977092,48.4343318930216,1.21905005922346,29.7569886207075,0.211149904557452,0,695.7,14.7453146545358,1.19584025034343,83.6232096814615,1.33291324054459,21.1949326642745,0.296447523882458,0
21.6,1.46702460057977,2.52510702595507,39.6022817932547,13.5212850093642,67.9178055823965,0.0925116065411882,0,155.7,11.3882936822561,2.79893992969988,35.7278121401921,1.72593237986199,73.142541311857,0.0859032950521919,0,402.104375171661,19.6909218565566,0.0948319385746639,1054.49705555969,0.998096813532773,48.96967820395,0.128307669922012,0,542.7,15.943009440913,2.07850499240972,48.1115033955559,1.23276404058643,29.3772055295984,0.213879611552879,0,696.6,14.5351057494903,1.22273159325069,81.7840976318815,1.35219358823498,20.8657848829892,0.301123841849915,0
22.5,1.49224481156102,2.55549255123902,39.1313995227712,13.288537860288,66.3219916249345,0.0947375848227296,0,156.6,11.1926701946842,2.83705199006312,35.2478559963842,1.7561072855482,71.4729897489412,0.0879099269423337,0,402.114435640971,19.5909218565566,0.0972675648964113,1028.09194520803,1.00319202328433,48.7197676087621,0.128965830823248,0,543.6,15.7695045523355,2.09198373782156,47.8015188130157,1.2463297265141,29.0093902728761,0.216591429467388,0,697.5,14.3360746131911,1.24938513022547,80.0393710320159,1.37096997272612,20.5535119902382,0.305698865973064,0
23.4,1.51670870489914,2.58440811844731,38.6935791163197,13.0703690420784,64.8166113204763,0.0969378864333604,0,157.5,11.0089889623554,2.8735861800155,34.7997219277622,1.78541674718507,69.8983426181298,0.0898903331872406,0,402.124862321218,19.4909218565566,0.0997519089953958,1002.48708026847,1.00833952399449,48.4698253772413,0.129630863290253,0,544.5,15.6015129994859,2.10509886371833,47.5037071766622,1.2597519139116,28.6529164361542,0.219286065388146,0,698.4,14.147297888185,1.27580871126494,78.381656369827,1.38926729151682,20.256726644022,0.310177721089692,0
24.3,1.54045805791593,2.61194873305414,38.2855906528725,12.8653771763863,63.3933357167051,0.0991142875847102,0,158.4,10.8361182780496,2.90863879841654,34.3803431537941,1.81390928974926,68.4098376139498,0.0918462245537965,0,402.135666656494,19.3909218565566,0.102286047352356,977.650447822265,1.01354012483243,48.2198508224351,0.130302877342296,0,545.4,15.4387483322427,2.11786120323271,47.2174474169315,1.2730351586609,28.3072026627113,0.221964189893491,0,699.3,13.9679543361897,1.30200917616238,76.8043742170436,1.40710855231247,19.974194674946,0.314565138140999,0
25.2,1.56353096749716,2.63820086713288,37.9046194873998,12.6723411991264,62.0448796625856,0.101268393803792,0,159.3,10.6730698817329,2.94229747939769,33.9870460754603,1.84162916142265,66.9998109336653,0.0937791498158166,0,402.146861044566,19.2909218565566,0.104871119846669,953.551369969246,1.01879465174993,47.96984317234,0.130981985590533,0,546.3,15.2809443853645,2.13028101013757,46.9421637446517,1.2861837930514,27.9717085582364,0.224626439750656,0,700.2,13.797310808085,1.32799247825373,75.3016313251238,1.42451507129157,19.7048140646744,0.318865495840618,0
26.1,1.58596229415903,2.66324349773734,37.5482001870872,12.4901916683625,60.7648388566678,0.103401661641865,0,160.2,10.5189764475153,2.97464222365141,33.6174882494772,1.86861685297554,65.6615258896085,0.0956905162049236,0,402.158460744222,19.1909218565566,0.107508439330327,930.159535594626,1.02410394791878,47.71980134657,0.131668303930004,0,547.2,15.1278534687429,2.14236799975371,46.6773215486304,1.29920194141654,27.6459310466793,0.227273420329763,0,701.1,13.6347104938039,1.3537637909858,73.8681302202513,1.44150664540457,19.4475973381884,0.323082856864872,0
27,1.60778403970159,2.687148976919,37.2141629879624,12.317987449231,59.5475570259849,0.10551541693705,0,161.1,10.3730732463662,3.00574627622393,33.2696078810845,1.89490953684764,64.3890331866309,0.0975816066218582,0,402.170477199554,19.0909218565566,0.110199098696141,907.448438174044,1.02946887418191,47.4697247532763,0.132361949428534,0,548.1,14.9792447468628,2.15413138708796,46.4224237200239,1.31209353476531,27.3294011072117,0.229905707868643,0,702,13.4795630294683,1.37932760050018,72.499093010056,1.45810170254956,19.2016567371343,0.327220999374938,0
27.9,1.62902567491704,2.70998371570781,36.900590738008,12.1548965902556,58.3880170221163,0.10761086996326,0,162,10.2346830854647,3.03567687765197,32.9415823983704,1.92054144314662,63.1770560831151,0.0994535943383226,0,402.182926623026,18.9909218565566,0.112944474408249,885.390812821349,1.03489030951881,47.2196122695113,0.133063043197339,0,549,14.8349027935221,2.16557992102254,46.1770073822915,1.32486232370982,27.0216808625175,0.232523851463851,0,702.9,13.3313361286284,1.40468778715653,71.1901967927171,1.47431743260135,18.9661916753854,0.331283444495291,0
28.8,1.64971441125213,2.73180887785236,36.6057819090976,12.0001806361465,57.2817503906991,0.10968912898653,0,162.9,10.1032038697267,3.06449591066822,32.6317942379615,1.94554418054702,62.0208954556578,0.101307555478166,0,402.195823319753,18.8909218565566,0.115745836256985,863.961963849608,1.04036915152573,46.9694630357661,0.133771708277676,0,549.9,14.6946262921165,2.17672191625102,45.9406409488588,1.33751189057468,26.7223609603865,0.235128374940143,0,703.8,13.1895484658312,1.42984769724413,69.937518655126,1.49016990241115,18.7404780702347,0.335273480411319,0
29.7,1.66987544324011,2.75268088982891,36.3282211060126,11.8531815504147,56.2247623986569,0.111751211372477,0,163.8,9.97809824682302,3.09226045948593,32.3388024101386,1.96994701466583,60.9163507132053,0.103144479825472,0,402.209182548523,18.7909218565566,0.11860451474268,843.138224686946,1.04590631691116,46.7192761176945,0.134488070648849,0,550.8,14.558226869395,2.18756528235494,45.71292148701,1.35004566031384,26.4310582233025,0.237719778530855,0,704.7,13.0537635924543,1.45481020536081,68.7374886645084,1.50567415764986,18.5238592201707,0.339194183701084,0
30.6,1.68953215391751,2.77265193570475,36.0665537250647,11.7133108352157,55.2134690822716,0.113798053475271,0,164.7,9.85888494811639,3.11902329607058,32.0613187230703,1.99377710828332,59.8596536011924,0.104965280104034,0,402.2230205218,18.6909218565566,0.121521899743043,822.896944595574,1.05150274200732,46.4690505091158,0.135212259306805,0,551.7,14.4255280437806,2.1981175508213,45.4934723407472,1.36246691063993,26.1474135286943,0.240298540438212,0,705.6,12.9235847217449,1.47957777072896,67.5868494230835,1.52084431225238,18.3157379843323,0.343048438045705,0
31.5,1.70870629523621,2.7917703718224,35.8195648930548,11.5800403853197,54.2446442932129,0.115830519105565,0,165.6,9.74513150323004,3.14483330467385,31.7981877930954,2.0170597303118,58.8474124591186,0.106770800016815,0,402.237353452047,18.5909218565566,0.124499387479021,803.216803109577,1.0571593832981,46.2187852446006,0.135944406022952,0,552.6,14.2963642766073,2.20838589995262,45.2819409878252,1.37477878130658,25.8710898961406,0.242865118261481,0,706.5,12.7986502303744,1.50415248615171,66.4826212240252,1.53569362838516,18.1155700359156,0.346838950953388,0
32.4,1.72741814642513,2.81008108410632,35.5861617536929,11.4528947644487,53.3153748896646,0.117849406858388,0,166.5,9.63644807242494,3.16973585404321,31.5483701496588,2.0398184395561,57.8765649995492,0.108561821304159,0,402.25220041275,18.4909218565566,0.127538535973347,784.076743839196,1.06287721796413,45.9684790725399,0.136684646391378,0,553.5,14.1705801139352,2.21837717798453,45.0779971018515,1.38698428268877,25.6017707568838,0.245419950316919,0,707.4,12.6786297705323,1.52853612224663,65.4220718402262,1.5502345872748,17.922858030156,0.350568268554483,0
33.3,1.74568665146826,2.8276258189304,35.3653582204971,11.3314446637951,52.4230225666143,0.119855456621096,0,167.4,9.53248221144062,3.19377312503739,31.3109278852828,2.06207524446519,56.9443381806489,0.110339069834247,0,402.267577616374,18.3909218565566,0.130640754603837,765.457917808623,1.0686572444457,45.7181311144477,0.137433117977869,0,554.4,14.0480294123288,2.22809792397174,44.8813308087209,1.39908630338616,25.3391583916464,0.247963456799377,0,708.3,12.5632208932692,1.55273016669104,64.4026902711023,1.56447895259346,17.73714653857,0.354238788833175,0
34.2,1.76352954084538,2.84444346899923,35.1562620561355,11.2153013219192,51.5651912527889,0.121849355243878,0,168.3,9.43291439253912,3.21698440008306,31.0850124101994,2.08385074561459,56.0482138594125,0.112103221040012,0,402.283504136403,18.2909218565566,0.133807615104586,747.34162119128,1.07450048302409,45.4677402092895,0.138189962339405,0,555.3,13.9285746317711,2.23755438797372,44.6916510890079,1.4110876176825,25.0829725045401,0.250496040931445,0,709.2,12.4521461044292,1.57673585885026,63.4221638575017,1.57843782749345,17.5580176317389,0.357852773528473,0
35.1,1.78096343860455,2.8605703327525,34.9580637312204,11.1041117506816,50.7396991055427,0.12383174157399,0,169.2,9.33745416956766,3.23940631973693,30.8698539577218,2.10516426024332,55.1858993473266,0.113854904631249,0,402.3,18.1909218565566,0.137040745847666,729.709980644438,1.0804079764221,45.2173051368547,0.138955324475063,0,556.2,13.8120861958041,2.24675254934033,44.508684336137,1.42299089216725,24.8329489316866,0.253018089976512,0,710.1,12.3451502965633,1.60055422207715,62.4783581965897,1.59212170512764,17.385087025156,0.361412358654741,0
36,1.79800396092307,2.87604030932374,34.770027275283,10.9975546079063,49.9445544700854,0.125803210657189,0,170.1,9.24583687101073,3.26107311089394,30.6647525521399,2.12603393358991,54.3553020047662,0.115594708803727,0,403.2,15.1862308453666,0.275539384204855,362.924524523336,1.29420682916403,37.6642630093419,0.166820874886658,0,557.1,13.6984419071449,2.25569813408192,44.3321730372848,1.43479869205125,24.5888384619367,0.255529976208754,0,711,12.241998487356,1.62418609056159,61.5692995901864,1.6055405153359,17.2180006854515,0.364919564237711,0
36.9,1.81466579807101,2.89088513132609,34.5914816595043,10.8953366708218,49.1779349070734,0.127764317860282,0,171,9.15782074227026,3.28201679035123,30.4690702052436,2.14647683760107,53.5545072647384,0.117323183950132,0,404.1,13.7914816197896,0.381451856101885,262.156281062348,1.42511728933377,34.128882998737,0.184101697890673,0,558,13.5875264195237,2.26439663021109,44.161874587615,1.44651348652808,24.3504057697557,0.258032057723801,0,711.9,12.1424738406497,1.6476321358759,60.6931594878362,1.6187036654529,17.0564318593198,0.368376302793155,0
37.8,1.83096279036138,2.90513454448272,34.4218136781014,10.7971897618808,48.4381690571795,0.12971558234917,0,171.9,9.07318446305189,3.30226734699896,30.2822241484713,2.16650905960654,52.7817595290977,0.119040845989906,0,405,12.8935243943414,0.472925369062396,211.44985349011,1.52439088758367,31.8358627020774,0.197361867211771,0,558.9,13.4792307471584,2.27285330359779,43.9975601776437,1.45813765460315,24.117428425762,0.260524679342178,0,712.8,12.0463759105793,1.67089288852336,59.8482408339019,1.63162007853728,16.9000784379621,0.371784387288161,0
38.7,1.84690799861462,2.91881644496606,34.2604620350365,10.7028680606226,47.7237208944345,0.131657490015879,0,172.8,8.99172498847892,3.32185290518556,30.1036809438177,2.18614578090971,52.0354455351789,0.12074817929505,0,405.9,12.2395293521732,0.55551984505957,180.011570944467,1.60586449305835,30.1540511263197,0.208369524905904,0,559.8,13.3734518256951,2.28107321102421,43.8390138101264,1.46967348949677,23.8896960087443,0.263008173267661,0,713.7,11.9535190976727,1.69396875961303,59.0329658870708,1.64429822678961,16.7486606384653,0.375145538070637,0
39.6,1.86251376366999,2.93195704053103,34.1069117376591,10.6121457803874,47.0331758502522,0.133590496359091,0,173.7,8.91325565890668,3.34079987176402,29.9329513405416,2.20540134817266,51.3140797864518,0.122445639351376,0,406.8,11.7301333651221,0.631879694879188,158.257973488323,1.67562067867318,28.8351360991201,0.217900317362168,0,560.7,13.2700921012157,2.2890612141004,43.6860313669243,1.48112320368494,23.6670092762899,0.265482859867479,0,714.6,11.8637312700698,1.71686005813538,58.2458654834141,1.65674616318386,16.6019189337669,0.378461389448187,0
40.5,1.87779176135829,2.94458098179145,33.9606893538928,10.524815125478,46.3652286755132,0.135515028970361,0,174.6,8.83760454453334,3.3591330686423,29.7695857700624,2.22428933725514,50.6162917785415,0.124133655121755,0,407.7,11.3160678066881,0.703521261142886,142.142114991021,1.73695167208381,27.7558690377436,0.226373214927461,0,561.6,13.1690591605533,2.29682199094299,43.5384197792984,1.49248893280314,23.4491794169397,0.267949048257127,0,715.5,11.7768525443915,1.73956700824596,57.4855694123747,1.66897154933211,16.4596122213718,0.381733495459951,0
41.4,1.89275305275681,2.95671147485449,33.8213589152865,10.4406844932958,45.7186727719035,0.13743148972253,0,175.5,8.7646129891894,3.37687585260265,29.6131703873352,2.24282261093244,49.940814753216,0.125812631176086,0,408.6,10.9693612582981,0.771413153074214,129.632220557146,1.79186880933386,26.8462096385172,0.234043665447836,0,562.5,13.0702653878274,2.30436004791642,43.3959962508546,1.50377273970989,23.2360273561375,0.270407036920618,0,716.4,11.6927341950084,1.76208976387677,56.7507978594634,1.68098168146018,16.3215161851039,0.384963335263794,0
42.3,1.90740812847695,2.96837039479528,33.6885181766195,10.3595768972269,45.0923907441359,0.139340256825852,0,176.4,8.69413432733805,3.39405022377669,29.4633235829746,2.2610133707578,49.2864757785604,0.127482949590662,0,409.5,10.6726382885844,0.836219599601572,119.585812204888,1.84170366112566,26.062608763332,0.241080444564687,0,563.4,12.9736276473955,2.31167973094717,43.2585875375681,1.51497661842373,23.0273831157179,0.272857114314949,0,717.3,11.611237680827,1.78442842225037,56.0403537362897,1.6927835139721,16.1874218330225,0.388152318015326,0
43.2,1.92176694920685,2.9795783848534,33.5617953561306,10.2813285710351,44.4853460464549,0.141241686658304,0,177.3,8.62603274542604,3.41067692430358,29.3196928995023,2.2788732050947,48.6521869454374,0.129144971719896,0,410.4,10.4143857525209,0.898419613485727,111.306563769257,1.88738995305207,25.3761836075071,0.247601664787798,0,564.3,12.8790669962772,2.31878523532882,43.1260293003459,1.5261024973007,22.8230852317511,0.275299559344348,0,718.2,11.5322337733651,1.80658303596089,55.3531158045065,1.70438368109398,16.0571341873643,0.391301787346583,0
44.1,1.93583898443916,2.99035492915838,33.4408464443197,10.2057877224582,43.8965756108653,0.143136115283315,0,178.2,8.56018227620939,3.42677552788994,29.1819523006736,2.2964131317148,48.0369375769326,0.130799039741384,0,411.3,10.1865938439318,0.958371862703609,104.343630997154,1.92961142611217,24.7668218913976,0.253693644454316,0,565.2,12.7865084181653,2.32568061514684,42.9981655042028,1.53715224208813,22.6229802161452,0.277734641817682,0,719.1,11.455601774039,1.82855362379835,54.6880324965673,1.71578851676927,15.9304711083841,0.394413025480004,0
45,1.94963324424362,3.00071845193432,33.325352445358,10.132813445135,43.3251832054137,0.145023860081323,0,179.1,8.49646590221946,3.44236452155003,29.0497997449067,2.31364363721768,47.439787282074,0.132445478092475,0,412.2,9.98347315283428,1.01635283863767,98.3910274054439,1.96888601608172,24.2199736847023,0.259421640542415,0,566.1,12.6958805729046,2.33236979324226,42.8748478434839,1.54812765938046,22.4269220507059,0.280162622983826,0,720,11.381228808948,1.85034018012554,54.0441163598444,1.72700407315093,15.80726223465,0.397487257053702,0
45.9,1.96315831045154,3.01068638729422,33.2150171542352,10.0622747378467,42.7703335610358,0.146905221073694,0,180,8.43477475966415,3.45746138007819,28.9229550259614,2.33057471220296,46.8598597759119,0.134084594730465,0,413.1,9.80070842853677,1.0725806863125,93.2330791297366,2.00561689236739,23.7247843828051,0.264836350282426,0,567,12.6071155717108,2.33885656926474,42.7559352352405,1.55903049905527,22.2347717314123,0.282583755888215,0,720.9,11.3090091974219,1.87194268438017,53.4204390093875,1.73803613702416,15.6873480335995,0.400525652501756,0
46.8,1.97642236572113,3.02027523824988,33.1095652255673,9.9940496264913,42.2312471307933,0.148780482085222,0,180.9,8.37500742105577,3.47208263452701,28.8011578427259,2.34721588512168,46.296337319269,0.135716682377041,0,414,9.63500069059009,1.12723080526253,88.7129765555956,2.0401249931852,23.2729485279954,0.269978051969713,0,567.9,12.520148763936,2.34514462842979,42.6412933290839,1.56986245719175,22.0463968373586,0.28499828582113,0,721.8,11.2388438765402,1.89336110815097,52.8161266065397,1.7488902457696,15.5705789367418,0.403529331356665,0
47.7,1.98943321940858,3.02950063792902,33.0087403673103,9.92802438271444,41.7071953754419,0.150649911858597,0,181.8,8.31706926192769,3.48624393442244,28.6841660770266,2.36357625078828,45.7484557861809,0.137342019510908,0,414.9,9.48377375500987,1.18044646316993,84.7137105493654,2.07267062860008,22.8579748252829,0.274879351963842,0,568.8,12.4349185441948,2.35123754886526,42.5307940698128,1.58062517824151,21.8616711395831,0.28740645063511,0,722.7,11.1706398842981,1.91459542248959,52.2303557322662,1.75957170155036,15.4568145624714,0.406499365169,0
48.6,2.00219832713995,3.03837744297951,32.9123033186875,9.86409284416563,41.1974964432089,0.152513765389628,0,182.7,8.26087188151645,3.49996010553298,28.5717542442593,2.37966449964703,45.2155001725038,0.138960871453557,0,415.8,9.34497919664128,1.23234624700074,81.1460255130227,2.10346831833983,22.4746974426197,0.279567069733474,0,569.7,12.351366171374,2.35713880906726,42.4243152822938,1.59132025732529,21.6804742344637,0.289808481089022,0,723.6,11.1043098897605,1.93564560402342,51.6623496533357,1.7700855846721,15.3459230096192,0.409436780260212,0
49.5,2.01472482137177,3.04691970656399,32.8200312547028,9.80215574095551,40.701511542864,0.154372284197912,0,183.6,8.2063325948011,3.51324520216204,28.4637121082412,2.39548894099706,44.6968006252783,0.14057349115109,0,416.7,9.21696267861273,1.28302944478158,77.9405339501183,2.13269728219783,22.1189409133975,0.284063569398743,0,570.6,12.2694355980272,2.36285179560135,42.321740274256,1.60194924273266,21.5026911987859,0.292204601233094,0,724.5,11.0397717665449,1.95651164036978,51.1113749270104,1.7804367659718,15.2377802160731,0.412342560273443,0
50.4,2.02701952085946,3.05514082089552,32.7317154469783,9.74212018217985,40.2186412868941,0.156225697988138,0,184.5,8.15337396161242,3.52611255612806,28.3598434276322,2.41105752817348,44.1917287892272,0.142180120111329,0,417.6,9.09836991292022,1.33258001293187,75.0423982271693,2.1605090378278,21.7872842742342,0.288387723228549,0,571.5,12.1890733177862,2.36837980915042,42.2229574891841,1.61251363751245,21.3282122795908,0.294595028632195,0,725.4,10.9769482057921,1.9771935351391,50.5767383024367,1.79062991819107,15.1322693766089,0.415217648510274,0
51.3,2.03908895633299,3.06305349691412,32.6471607827761,9.68389910890201,39.7483227355358,0.158074224892068,0,185.4,8.10192337290979,3.53857482118173,28.2599648314358,2.42637787847341,43.699694568014,0.143780989073058,0,418.5,8.98807896029959,1.38106956957458,72.407648537795,2.18703302520372,21.4768911835116,0.292555624251771,0,572.4,12.1102282184917,2.37372607140844,42.1278601623419,1.62301490160509,21.1569325969456,0.296979974690976,0,726.3,10.9157663609924,1.99769131157295,50.0577839132021,1.80066952698839,15.0292804089115,0.418062950203125,0
52.2,2.05093938539603,3.07066982446827,32.5661844862517,9.62741084330408,39.2900265401538,0.159918072357581,0,186.3,8.05191266651124,3.55064401467881,28.1639047977176,2.4414572945411,43.2201431374731,0.145376318796406,0,419.4,8.8851505156315,1.42855968696342,70.0005753435215,2.21238084681532,21.1853851111862,0.296581122986618,0,573.3,12.0328514475904,2.37889373121611,42.0363460073011,1.63345445357856,20.988751870906,0.299359644910051,0,727.2,10.8561575303516,2.01800501750412,49.5538906655845,1.81055990014805,14.928709475181,0.42087933438757,0
53.1,2.06257680835256,3.07800130958986,32.4886151569977,9.5725786704323,38.8432543945868,0.161757437812811,0,187.2,8.00327778864727,3.5623315554465,28.0715027345247,2.45630278125101,42.7525522897824,0.146966320620845,0,420.3,8.78879075055369,1.47510367210362,67.7918453401936,2.23664951714309,20.910756008931,0.300476238376845,0,574.2,11.9568962869857,2.38388587038509,41.9483169233459,1.64383367222353,20.8235741675126,0.301734239119342,0,728.1,10.7980568578113,2.03813472720601,49.0644699121955,1.82030517761627,14.8304585329093,0.423667635982864,0
54,2.07400698222268,3.08505891450024,32.414291840582,9.5193304618607,38.4075367078273,0.163592509329011,0,188.1,7.95595848158707,3.57364829918238,27.9826081438622,2.4709210628893,42.2964299924884,0.148551197070189,0,421.2,8.69832309115701,1.52074798008145,65.7571151234698,2.25992399219582,20.6512893902113,0.304251477399654,0,575.1,11.8823180360442,2.38870550935819,41.8636787198053,1.65415389809057,20.6613076613532,0.304103951703514,0,729,10.7414030673883,2.05808054515346,48.5889632626324,1.82990933956104,14.734434934689,0.426428657429353,0
54.9,2.08523543480576,3.09185308545814,32.3430632814762,9.46759832880416,37.9824305064802,0.165423466149898,0,189,7.90989799578535,3.58460457152298,27.8970798604749,2.48531860031987,41.8513121470124,0.150131142486249,0,422.1,8.61316649326312,1.565533332088,63.8759954517398,2.28227916074803,20.4055117111185,0.307916086405028,0,576,11.8090739015918,2.39335561284723,41.7823408536587,1.66441643505007,20.5018644124858,0.306468971834243,0,729.9,10.6861382124476,2.0778426071721,48.126840625382,1.83937621514134,14.6405510514421,0.429163170505162,0
55.8,2.09626747707916,3.0983937843359,32.2747871834612,9.41731830957532,37.5675175103792,0.167250479232322,0,189.9,7.8650428380529,3.59521019801988,27.814785365005,2.49950160372998,41.4167606005945,0.151706343423908,0,423,8.5328184916884,1.60949562520048,62.1312654935261,2.30378143400921,20.1721477344879,0.311478251591294,0,576.9,11.7371228955732,2.39783909516887,41.704216184263,1.67462255170795,20.3451601587332,0.308829483678579,0,730.8,10.6322074545212,2.09742108386854,47.6775983464214,1.84870948920207,14.5487239388631,0.431871917673529,0
56.7,2.10710821489563,3.10469051647825,32.2093295512859,9.36843008394741,37.1624023791117,0.169073711733751,0,190.8,7.8213425319809,3.60547453265998,27.7356001530883,2.51347604757994,40.9923612787259,0.153276979202474,0,423.9,8.45684183016328,1.65266666883889,60.5082693839627,2.32449002607831,19.9500868840842,0.314945260323262,0,577.8,11.6664257409401,2.40215882500848,41.6292207488183,1.68477348251537,20.1911141241608,0.311185666553243,0,731.7,10.5795588533387,2.11681618163348,47.2407575431671,1.85791270970018,14.4588750216464,0.434555613612609,0
57.6,2.11776256083119,3.11075234865267,32.1465641722691,9.32087670818057,36.7667111255415,0.170893319386806,0,191.7,7.77874940507493,3.6154064839771,27.6594071629798,2.52724768265247,40.5777225095197,0.154843222305183,0,424.8,8.3848537986269,1.69507479427497,58.9944469339907,2.3444579969812,19.7383563997808,0.31832363242004,0,578.7,11.5969447829268,2.40631763017383,41.5572735477885,1.69487042889999,20.0396488386501,0.313537695084823,0,732.6,10.5281431740374,2.13602814346612,46.8158625652425,1.86698929462045,14.3709298034908,0.437214946638551,0
58.5,2.12823524375951,3.11658793817894,32.0863720143995,9.27460437943697,36.3800896369147,0.172709450963091,0,192.6,7.73721839240392,3.62501453947445,27.5860962517678,2.54082204779823,40.1724734808096,0.156405238780755,0,425.7,8.3165176507857,1.73674535920812,57.5789648550411,2.36373310912617,19.536099719957,0.321619227852376,0,579.6,11.5286439026443,2.41031830301798,41.4882963278291,1.70491456081818,19.8906899631544,0.315885739449893,0,733.5,10.4779137132464,2.15505725061279,46.4024795497033,1.87594253782579,14.2848176049712,0.439850579890708,0
59.4,2.13853081557802,3.12220557798996,32.0286404921417,9.22956222963151,36.0022022824582,0.174522248885897,0,193.5,7.69670685532653,3.63430678846982,27.5155637155508,2.55420448136742,39.776262818225,0.157963188645785,0,426.6,8.25153563823878,1.77770116067744,56.2524243174215,2.38235853539656,19.3425589269545,0.324837335685909,0,580.5,11.4614884430987,2.41416360393711,41.4222134062979,1.7149070171981,19.7441661379822,0.318229965412036,0,734.4,10.4288261343706,2.17390382261744,46.0001951142426,1.88477561532601,14.2004713158642,0.442463152625102,0
60.3,2.14865366455774,3.12761318029451,31.9732633914095,9.18570210551846,35.6327307555181,0.176331849228439,0,194.4,7.65717441589721,3.64329094334787,27.4477118503494,2.56740013168317,39.3887572834218,0.1595172262473,0,427.5,8.18964330087734,1.81796279505079,55.0066262479293,2.40037345180744,19.1570603529295,0.32798274847105,0,581.4,11.3954451313249,2.4178562668965,41.3589514683425,1.72484890760107,19.6000088258081,0.320570534585998,0,735.3,10.3808383215015,2.19256821894227,45.6086151099288,1.89349159009945,14.1178271746247,0.445053281178632,0
61.2,2.15860802030627,3.13281832349965,31.9201401657696,9.14297839970434,35.2713728808214,0.178138382319562,0,195.3,7.61858280859368,3.6519743591839,27.3824485510207,2.58041396555254,39.0096405969978,0.161067500520965,0,428.4,8.13060476289269,1.85754895080478,53.8343821069561,2.41781353383857,18.9790027145021,0.331059824464777,0,582.3,11.3304820137067,2.42139900264545,41.2984394107485,1.73474131254306,19.4581521787853,0.322907604455369,0,736.2,10.3339102380782,2.21105083842651,45.2273635061077,1.90209341777067,14.0368245559334,0.447621560142936,0
62.1,2.16839796524249,3.13782824021981,31.8691758580752,9.10134786589511,34.9178416303139,0.179941972751398,0,196.2,7.5808957373579,3.66036405247532,27.3196869399849,2.59325077844957,38.6386123208863,0.1626141553687,0,429.3,8.07420882283427,1.8964766629492,52.7293596349826,2.43471137693263,18.8078472462946,0.334072540301892,0,583.2,11.2665683886023,2.42479450353744,41.2406081645738,1.74458528478401,19.3185329022674,0.325241328571185,0,737.1,10.2880037983002,2.22935211925111,44.856081341512,1.91058395157201,13.9574057770997,0.450168563379349,0
63,2.17802743588112,3.14264988273027,31.8202802512389,9.06076948916892,34.571864061605,0.181742740165336,0,197.1,7.54407874845215,3.66846671838717,27.2593450279316,2.60591520255729,38.2753868516091,0.164157329919069,0,430.2,8.02026568732292,1.93476152336605,51.6859565338174,2.4510968535048,18.6431094544931,0.3370245356611,0,584.1,11.2036747471618,2.42804544713281,41.1853905445165,1.75438184991984,19.1810901338158,0.327571856622606,0,738,10.243082750143,2.24747253936005,44.4944257376662,1.91896594662889,13.8795159216029,0.452694844882886,0
63.9,2.18750023570933,3.14728988995613,31.7733680393178,9.02120431701946,34.2331805275326,0.183540799024684,0,198,7.50809911176801,3.67628874698178,27.2013454008746,2.61841171481298,37.9196924836768,0.165697158801704,0,431.1,7.96860421998569,1.97241787287053,50.6991958324056,2.46699741956972,18.4843521688371,0.339919151603941,0,585,11.141772716511,2.43115449999209,41.1327211003355,1.76413200710742,19.0457653273692,0.329899334533463,0,738.9,10.1991125654253,2.26541261625178,44.1420689911465,1.9272420642703,13.8031026734677,0.455200939659537,0
64.8,2.19682003664395,3.15175464204676,31.7283581234165,8.98261534820807,33.9015437753696,0.185336259281045,0,198.9,7.47292571219796,3.68383623838125,27.1456149320964,2.63074464414494,37.5712705490093,0.167233772384236,0,432,7.91906961814909,2.00945895701899,49.7646392083314,2.48243837738681,18.3311796716414,0.342759463369385,0,585.9,11.0808350042182,2.43412432191745,41.0825359656348,1.7738367300737,18.9125021406694,0.332223904613248,0,739.8,10.1560603364398,2.28317290622954,43.7986977364502,1.9354148763544,13.7281161617192,0.457687364614545,0
