A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity 1 (m/ms),A0 Energy velocity 2 (m/ms),A0 Energy velocity absolute (m/ms),A0 Skew angle (deg),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity 1 (m/ms),A1 Energy velocity 2 (m/ms),A1 Energy velocity absolute (m/ms),A1 Skew angle (deg),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity 1 (m/ms),A2 Energy velocity 2 (m/ms),A2 Energy velocity absolute (m/ms),A2 Skew angle (deg),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity 1 (m/ms),A3 Energy velocity 2 (m/ms),A3 Energy velocity absolute (m/ms),A3 Skew angle (deg),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity 1 (m/ms),A4 Energy velocity 2 (m/ms),A4 Energy velocity absolute (m/ms),A4 Skew angle (deg),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m),A5 f (kHz),A5 Phase velocity (m/ms),A5 Energy velocity 1 (m/ms),A5 Energy velocity 2 (m/ms),A5 Energy velocity absolute (m/ms),A5 Skew angle (deg),A5 Propagation time (micsec),A5 Coincidence angle (deg),A5 Wavelength (mm),A5 Wavenumber (rad/mm),A5 Attenuation (Np/m),A6 f (kHz),A6 Phase velocity (m/ms),A6 Energy velocity 1 (m/ms),A6 Energy velocity 2 (m/ms),A6 Energy velocity absolute (m/ms),A6 Skew angle (deg),A6 Propagation time (micsec),A6 Coincidence angle (deg),A6 Wavelength (mm),A6 Wavenumber (rad/mm),A6 Attenuation (Np/m),A7 f (kHz),A7 Phase velocity (m/ms),A7 Energy velocity 1 (m/ms),A7 Energy velocity 2 (m/ms),A7 Energy velocity absolute (m/ms),A7 Skew angle (deg),A7 Propagation time (micsec),A7 Coincidence angle (deg),A7 Wavelength (mm),A7 Wavenumber (rad/mm),A7 Attenuation (Np/m)
33.25,0.907459824218619,1.33346686929648,-0.0104818819887286,1.3335080657279,0.450371317069571,74.9924893542792,22.208501707394,27.2920247885299,0.230220562815121,0,105.632222275051,18.1685704454299,0.23432509662588,0.0470003572912504,0.238992226848978,-11.3417482012506,426.757532334057,1.08173727807756,171.998373736014,0.0365304925314186,0,117.143625887519,18.1052804439128,0.691267873531169,-0.045387717298888,0.692756319247907,3.75657161891757,144.661720628177,1.08551912131493,154.556257813784,0.0406530631373713,0,321.75696258032,18.1616369027133,0.226913058161654,-0.0474603354369141,0.231823250352631,11.8134822167255,440.697423101846,1.08215030050831,56.445202481608,0.111314780192823,0,350,8.6584476283916,0.80532766391998,0.0244703326039045,0.805699350535024,-1.74042888151714,124.173059588248,2.27033724460441,24.7384217954046,0.253984888734768,0,428.75,11.2651084500089,0.600198092579312,0.00684428365708249,0.600237115275807,-0.653336915896238,166.611659111172,1.74481144993546,26.2743054227614,0.239138017393087,0,556.5,6.74766945650567,0.570948705242241,0.0623320350182788,0.574341106492746,-6.23046249405287,175.14708253445,2.91373573953669,12.1251921949787,0.518192636136652,0,563.5,12.1525607887747,0.864991014029744,0.002719166616118,0.864995287975195,-0.180113151667147,115.608137400328,1.61735974130242,21.5662125799019,0.291343938297031,0
35,0.922280610938458,1.3403433297366,-0.010888539980872,1.34038755659411,0.465443180672445,74.6077499558649,21.8331000580716,26.3508745982417,0.23844314099536,0,105.639957971216,18.0685704454299,0.23561021372673,0.0472029811774755,0.24029210191847,-11.3288568366595,424.429817444094,1.08772484027768,171.039167304034,0.0367353595449327,0,117.169555015241,18.0052804439128,0.695054269202791,-0.0455651634932976,0.69654620899205,3.75073050686092,143.873657685316,1.09154874195235,153.668591141877,0.040887895571181,0,321.779548890528,18.0616369027133,0.228010045573718,-0.0476513325295634,0.232936107923121,11.8042261309981,438.577167722504,1.08814244879091,56.1304687168233,0.111938942446358,0,351.75,8.26451438977127,0.831328648525432,0.0222965337961536,0.831627595308407,-1.53632513918494,120.289370728863,2.37861508145349,23.4954211507357,0.267421693225654,0,430.5,10.540796822864,0.658492623693305,0.00713560923741505,0.658531284281682,-0.620848703987982,151.861989644056,1.86474728416345,24.4850100414959,0.256613548311035,0,558.25,6.53076300267087,0.592202740624639,0.0659993331179046,0.595869111445913,-6.35921228612523,168.861089522353,3.01059746790974,11.6986350249366,0.537087044239473,0,565.25,11.6895263878037,0.897713259858591,0.0039306994875918,0.89772186523689,-0.250871923154295,111.39414384472,1.68144310421454,20.6802766701524,0.303825011985842,0
36.75,0.936261006178054,1.34620592804987,-0.0112704639958561,1.34625310550256,0.479670249748544,74.2828403265623,21.4907389732943,25.4764899640287,0.246626804400884,0,105.647722412656,17.9685704454299,0.23690865488943,0.0474042105850213,0.241604780463277,-11.3151599152303,422.1036164621,1.09377905939396,170.08005506494,0.0369425168917105,0,117.195877075195,17.9052804439128,0.69888232562829,-0.0457408409180115,0.700377562178782,3.74458562133931,143.085604447216,1.09764572507838,152.780805014364,0.0411254889420753,0,321.802483844351,17.9616369027133,0.229120272315174,-0.0478441567503585,0.234062304784287,11.7948334188484,436.451995231752,1.09420133080441,55.815718661143,0.112570176607862,0,353.5,7.91920996966721,0.854043047568762,0.0200849803181834,0.854279189454431,-1.34720670241491,117.090116575123,2.4823943537823,22.4022912861873,0.280470654850098,0,432.25,9.96168821222199,0.714297386157995,0.00731696034039585,0.714334861098608,-0.586893207217773,139.997712350415,1.97319341966242,23.0461265754123,0.272635199091679,0,560,6.33611357034588,0.612971696178452,0.070050956176076,0.616961454855221,-6.51952938307045,163.139669618428,3.10317411982409,11.3144885184748,0.555322080792263,0,567,11.2785751788256,0.92878569105273,0.00511479900380363,0.928799774479487,-0.315523200204648,107.667464048305,1.74272748495243,19.8916669820557,0.315870224091709,0
38.5,0.949465622382643,1.35117880716575,-0.0116055540034727,1.35122864749738,0.492113189175397,74.0094497261701,21.1773414386369,24.6614447372115,0.254777665061079,0,105.65563234045,17.8685704454299,0.238220985707436,0.0476043305341832,0.242930875594335,-11.3007124399179,419.778298301612,1.09990105481916,169.120850915479,0.0371520440748001,0,117.222714742025,17.8052804439128,0.702750645076628,-0.0459272869652737,0.704249802870833,3.73916825618089,142.297983930126,1.10381120595774,151.892749482021,0.041365933058729,0,321.825802193203,17.8616369027133,0.230234166784602,-0.0480361808479492,0.235191934864818,11.7851573519965,434.340399587852,1.10032806766679,55.5009473478773,0.113208613679995,0,355.25,7.61291802374625,0.873823829911349,0.0178679510655357,0.874006492765482,-1.17142094378126,114.439543277442,2.58233535652013,21.4297481315869,0.293199213943086,0,434,9.48578523104248,0.767972910887822,0.00739507159705617,0.768008514888631,-0.551703439650845,130.21292624032,2.0722309236971,21.8566479977937,0.287472503002923,0,561.75,6.16031561690977,0.633368578843187,0.0745364762913962,0.637739322108788,-6.71184671274769,157.885950361864,3.19182036066714,10.9662939330837,0.572954303935274,0,568.75,10.910695184255,0.958373543757165,0.00627033371688338,0.958394055938676,-0.374862739368685,104.3434479712,1.80150673515269,19.1836398844044,0.327528318141939,0
40.25,0.961952266796643,1.35536940980246,-0.011949093432866,1.35542208107369,0.505113130891493,73.7806234055223,20.8894851284997,23.8994351999166,0.262900995551623,0,105.663660386641,17.7685704454299,0.239547839973298,0.0478055680040596,0.244271447304149,-11.2860121769009,417.453148444782,1.10609197115319,168.161602393971,0.0373639714282651,0,117.25,17.7052804439128,0.706663412407605,-0.046105550762824,0.708165870574616,3.73291535447543,141.510085628036,1.11004634551116,151.0045240419,0.0416092520872828,0,321.8494736751,17.7616369027133,0.231361578568998,-0.0482300726598801,0.23633518558758,11.7753482798449,432.22388357874,1.1065238057519,55.1861610954297,0.113854364617146,0,357,7.33849243454822,0.890983204637118,0.0156715554388417,0.891121017929272,-1.00767489240268,112.23556120873,2.6789718859546,20.5560012172219,0.305661847398389,0,435.75,9.08624050700899,0.819762283266443,0.00737547667985294,0.819795461516144,-0.515481490725883,121.986583234273,2.16339451544891,20.8519575605485,0.301323522692529,0,563.5,6.00066301176404,0.653507865985519,0.0795134574007158,0.658327365991087,-6.9371801752675,153.020346356804,3.27683288683631,10.6489139516665,0.590030620558853,0,570.5,10.5789130608193,0.986615007456204,0.00739696376465266,0.986642735751265,-0.429556474563291,101.356658113108,1.85802616624089,18.5432306061689,0.338839840836004,0
42,0.973772862211464,1.35887181654262,-0.0122848387144338,1.35892734576065,0.517966615349215,73.5904584837371,20.6242746646074,23.185068147892,0.271001373258886,0,105.671880050248,17.6685704454299,0.24089050871041,0.0480122677483279,0.245628612016388,-11.2720009230974,415.126359836021,1.11235297891669,167.202196431334,0.0375783658425799,0,119,13.5627887036077,0.917751191477988,-0.054243032240919,0.919352791917203,3.38249130519007,108.961994196875,1.44915240289087,113.973014316031,0.0551287104661215,0,321.873482679731,17.6616369027133,0.232500952084629,-0.0484254377979471,0.237490454010644,11.7653931855198,430.105765603922,1.11278971740467,54.8713636043355,0.114507548098971,0,358.75,7.09050155369399,0.905806714401892,0.0135159563672973,0.905907547673642,-0.85487309532646,110.398828370389,2.77274112262906,19.7644642611679,0.317903142941467,0,437.5,8.74499817721605,0.869836032845274,0.00726270408846506,0.869866352324701,-0.478380530262088,114.964195806991,2.24785578560323,19.9885672622081,0.314338953100408,0,565.25,5.85497789485338,0.673510618933958,0.0850490262315412,0.678859256900675,-7.19705659308156,148.475758494026,3.35846028407976,10.3582094557335,0.606589906685242,0,572.25,10.2777373415733,1.01362707126932,0.00849488003972632,1.01366266706282,-0.480166121208693,98.6556129314643,1.91249314726907,17.9602225278694,0.349838945337663,0
43.75,0.984974479838278,1.36176805786387,-0.012627240265748,1.36182660078846,0.531270237420085,73.4339445124485,20.3792371761828,22.5137023963035,0.279082720228691,0,105.680241667763,17.5685704454299,0.242247907314661,0.0482185722847422,0.247000160549567,-11.2573866722375,412.800263616344,1.11868527528899,166.24271640731,0.0377952516835998,0,120.75,11.4727106305574,1.07943470911087,-0.0582741856307944,1.08100655499594,3.09016084898869,92.6410825554887,1.71322905728503,95.0120963193157,0.0661303723482021,0,321.897921146411,17.5616369027133,0.233651978092578,-0.0486221819444876,0.238657418580729,11.7552886499425,427.986960848145,1.11912700168082,54.5565402850975,0.115168323987287,0,360.5,6.86473854081491,0.918562058001762,0.0114176516760155,0.918633015501962,-0.712145204937941,108.865807300532,2.86400402251967,19.0422705709151,0.329959879720248,0,439.25,8.44941726723268,0.918317904370986,0.0070611126143445,0.91834505105634,-0.440548939085758,108.894751506012,2.32653369480869,19.2360097148154,0.326636625803964,0,567,5.72148863890009,0.693510172022957,0.0912216068938498,0.69948390993904,-7.49344309717294,144.193991716519,3.43691026885681,10.090808886949,0.622664186545637,0,574,10.0027767080231,1.039509843147,0.00956460244866554,1.03955384450229,-0.527167580571604,96.1991852787668,1.96508492916812,17.42644025788,0.36055472111342,0
45.5,0.995599445587216,1.36413153001529,-0.0128570060604298,1.36419211762372,0.539999521117363,73.3067140518917,20.1522571790372,21.8813064964223,0.287148544270284,0,105.688676029331,17.4685704454299,0.243615733576175,0.0484024806359104,0.248377587107951,-11.2373976274315,410.482519055902,1.1250900848715,165.283274440699,0.0380146468445838,0,122.5,10.1648965583418,1.21228092554164,-0.0601926692226774,1.21377436118096,2.84253909150329,82.4891309374686,1.93373180419238,82.9787474150354,0.075720416406781,0,321.922839431092,17.4616369027133,0.234810604844079,-0.0488185422863283,0.239831753982254,11.744823049421,425.875143358209,1.12553688511204,54.2416839189535,0.115836840843064,0,362.25,6.65789299723785,0.929506304854768,0.00939034754347915,0.929553736688607,-0.5788115442519,107.5839932206,2.95305977269144,18.3792767349561,0.341862489900345,0,441,8.19035444266775,0.965300352270797,0.00677444367785137,0.965324123380986,-0.402093149814367,103.594699582112,2.40016491319816,18.5722322962987,0.338310721454403,0,568.75,5.59874162724443,0.713658785152186,0.0981228114053292,0.720372783871643,-7.82866113845143,140.122986055129,3.51235472481247,9.84394132262757,0.638279435162507,0,575.75,9.75047209416171,1.06434979797252,0.0106068933752924,1.06440264873366,-0.57096840524664,93.9540743000938,2.01595447719762,16.9352533116139,0.371012183376713,0
47.25,1.0056864430043,1.36602434645872,-0.0131054046200979,1.3660872105207,0.549669073788895,73.205137418846,19.941503410615,21.2843691641122,0.295201857228343,0,105.697367057555,17.3685704454299,0.245008759487365,0.0486343187606118,0.249789089407136,-11.2272885425294,408.148672762685,1.13156866047735,164.323586565523,0.0382366612030721,0,124.25,9.25183745994791,1.32553443624841,-0.0608887879184758,1.32693217090195,2.63004854354541,75.4412690197809,2.12465439050676,74.4614684905264,0.0843817001538048,0,321.948115030924,17.3616369027133,0.235982938514307,-0.0490169466970184,0.241019933477183,11.734272515671,423.759449007527,1.13202062249753,53.9268164407351,0.116513188092324,0,364,6.46732482171892,0.93889137634732,0.00744558700739379,0.938920898343013,-0.454356893597135,106.50859355961,3.04015611811436,17.7673758838432,0.353636088314719,0,442.75,7.96101467154603,1.01085672989513,0.00640635500426371,1.01087702998867,-0.363110002479629,98.9259872765296,2.46935076181919,17.9808349442033,0.349437905785635,0,570.5,5.48553702602326,0.734136896830869,0.105860879889006,0.741730078383864,-8.20536241940206,136.214376952965,3.58493269126298,9.61531468189878,0.653456024586271,0,577.5,9.51790434625418,1.08822225290785,0.011622646836528,1.08828431838529,-0.611918465581595,91.8929931204665,2.06523493901724,16.4812196471934,0.381233030181086,0
49,1.015270868273,1.36750231066477,-0.013373589558532,1.36756770310327,0.560310433113788,73.1260190349428,19.7453830777822,20.7198136382246,0.303245261607381,0,105.706101891444,17.2685704454299,0.246414421711442,0.0488525335573659,0.251210344656342,-11.2136845774528,405.820403308629,1.13812228394865,163.363988799474,0.0384612628116718,0,126,8.57022656946908,1.42434472416308,-0.0608348801658315,1.42564328494052,2.44566126399072,70.2077231049233,2.29372029927003,68.0176711862625,0.0923757781999539,0,321.973833719889,17.2616369027133,0.237164824505586,-0.0492157599518427,0.242217557188579,11.7234610569166,421.647688304826,1.13857949772312,53.6119246190999,0.117197533045496,0,365.75,6.29090516145541,0.946968116864797,0.00559325553867868,0.946984634968266,-0.338412881884156,105.60017620348,3.12549656506657,17.2000141119765,0.365301171631281,0,444.5,7.75623212029036,1.05504568856664,0.0059601888754353,1.05506252365179,-0.323673219705139,94.7826251352753,2.53458937259803,17.4493411030154,0.360081522281307,0,572.25,5.3808751635487,0.755158593049147,0.114555692519196,0.76379808021788,-8.62586286147365,132.422514847145,3.65475601013717,9.40301470257527,0.66820966529583,0,579.25,9.30265381307434,1.11119328020445,0.0126128215205508,1.11126486007533,-0.650319274458908,89.9933447956063,2.1130430481851,16.0598253138961,0.391236217354302,0
50.75,1.02438492751738,1.36861496132098,-0.0136355137835615,1.36868288496195,0.570819087426473,73.0665693611009,19.5625090160855,20.1849246801454,0.311281087581166,0,105.715079102544,17.1685704454299,0.24783336588247,0.0490568341775398,0.252641940746498,-11.1965531534576,403.496920779517,1.14475226700216,162.40417725816,0.0386885695507188,0,127.75,8.03779544798774,1.51194856734112,-0.0603061630248911,1.51315078679676,2.28411076591832,66.1398159699688,2.44574796321679,62.9181639764206,0.0998628203698742,0,322,17.1616369027133,0.238358939580222,-0.0494157444684391,0.243427401660491,11.7124416010461,419.535345207156,1.14521482460907,53.2970090146376,0.11789001715751,0,367.5,6.12690163021201,0.953989297131265,0.00384191069555611,0.95399703318134,-0.230740616031876,104.822978937719,3.20924561398936,16.6718411706449,0.376874110235812,0,446.25,7.57200223044554,1.09791676445274,0.00543901462024379,1.09793023664821,-0.283837576092959,91.0815858157022,2.59629870187616,16.9680722250881,0.370294587613177,0,574,5.28393097926497,0.776994319447201,0.124353916626919,0.786882500144509,-9.09278084567974,128.701069618045,3.72190337197758,9.205454667709,0.68255024156708,0,581,9.10269516389377,1.13332126883035,0.0135784259652449,1.13340260809429,-0.686433140434272,88.2362334055595,2.15948196045283,15.6672894387156,0.401038439466953,0
52.5,1.03305824072507,1.36940671660466,-0.0138381956162228,1.36947663402479,0.578968401912318,73.0243241744441,19.3916625741102,19.6772998233347,0.319311356923502,0,105.724136710849,17.0685704454299,0.249270039742907,0.0492697810611403,0.254092628856571,-11.1807523180646,401.171356586369,1.15145995210481,161.444405945936,0.0389185693388699,0,129.5,7.6080341578389,1.59054593688699,-0.0594724115038147,1.59165742076547,2.14136002602734,62.8714944226756,2.58399417325068,58.7492985161305,0.106949112004366,0,323.75,12.840914438457,0.304087920857271,-0.0586984953521745,0.309701431975875,10.9255043361836,328.852259958516,1.53063788678649,39.6630561805622,0.158414048543713,0,369.25,5.97389389253151,0.960211603837029,0.00219897743314581,0.960214121769218,-0.131212646674914,104.143711240728,3.29153256865702,16.1784533311618,0.388367489683166,0,448,7.40516781853265,1.13951330874579,0.00484607682388829,1.13952361330047,-0.243663740631088,87.7567635520339,2.65483333721277,16.5293924520818,0.380121975166017,0,575.75,5.19401530819194,0.799977896556596,0.135415697331609,0.811358149070386,-9.6076287479934,125.003453758457,3.78642788408343,9.02130318400684,0.696483111034174,0,582.75,8.91631886443009,1.15465810086211,0.014520474302459,1.15474939881364,-0.720488637108873,86.6057233092083,2.20464330729193,15.3004184717805,0.410654474501338,0
54.25,1.04131801121661,1.36991536710481,-0.0140391211588812,1.36998730284365,0.587156149569269,72.9972101936052,19.2317703341814,19.1948020500758,0.327337853799581,0,105.73345615247,16.9685704454299,0.25072364910279,0.0494840233151232,0.255560201875939,-11.1646805852541,398.84550323772,1.15824671338017,160.484401653917,0.0391513769713844,0,131.25,7.25242285941258,1.66171623913052,-0.0584430432248831,1.66274365092502,2.01427897593815,60.1787463137054,2.71078872338341,55.256555119334,0.113709319982221,0,325.5,10.6579588540719,0.353542982670797,-0.0629624973574049,0.359105717956766,10.0979423410372,282.851039057719,1.84424115473897,32.7433451738001,0.191891979082429,0,371,5.83071064073153,0.965896752070513,0.0006708950262412,0.965896985066473,-0.0397966420695608,103.53073430016,3.3724542326246,15.7162011879556,0.399790333047837,0,449.75,7.25320324347667,1.17987413429961,0.00418392343238658,1.17988155253167,-0.203174340988396,84.7548031547972,2.71049684738711,16.1271889793811,0.389602014040558,0,577.5,5.11055962822211,0.824531476202024,0.147919329416908,0.837694624110145,-10.1705627606029,121.280997616516,3.84835282845223,8.84945390168331,0.71000825327588,0,584.5,8.74207051120175,1.17525013406186,0.0154399647257778,1.17535155171682,-0.752685661304465,85.0882693834576,2.24860896543738,14.9564936034247,0.420097482323054,0
