S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity 1 (m/ms),S5 Energy velocity 2 (m/ms),S5 Energy velocity absolute (m/ms),S5 Skew angle (deg),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m),S6 f (kHz),S6 Phase velocity (m/ms),S6 Energy velocity 1 (m/ms),S6 Energy velocity 2 (m/ms),S6 Energy velocity absolute (m/ms),S6 Skew angle (deg),S6 Propagation time (micsec),S6 Coincidence angle (deg),S6 Wavelength (mm),S6 Wavenumber (rad/mm),S6 Attenuation (Np/m),S7 f (kHz),S7 Phase velocity (m/ms),S7 Energy velocity 1 (m/ms),S7 Energy velocity 2 (m/ms),S7 Energy velocity absolute (m/ms),S7 Skew angle (deg),S7 Propagation time (micsec),S7 Coincidence angle (deg),S7 Wavelength (mm),S7 Wavenumber (rad/mm),S7 Attenuation (Np/m),S8 f (kHz),S8 Phase velocity (m/ms),S8 Energy velocity 1 (m/ms),S8 Energy velocity 2 (m/ms),S8 Energy velocity absolute (m/ms),S8 Skew angle (deg),S8 Propagation time (micsec),S8 Coincidence angle (deg),S8 Wavelength (mm),S8 Wavenumber (rad/mm),S8 Attenuation (Np/m),S9 f (kHz),S9 Phase velocity (m/ms),S9 Energy velocity 1 (m/ms),S9 Energy velocity 2 (m/ms),S9 Energy velocity absolute (m/ms),S9 Skew angle (deg),S9 Propagation time (micsec),S9 Coincidence angle (deg),S9 Wavelength (mm),S9 Wavenumber (rad/mm),S9 Attenuation (Np/m)
17.5,1.9252705680924,1.92443921565924,-4.73467438518336e-05,1.92443921624167,0.00140964109116869,51.9631896847124,10.2624156733531,110.015461033851,0.0571118390827474,0,17.5,3.64488576515766,3.64335168812492,6.37178931721328e-06,3.64335168813049,-0.000100203512335199,27.4472542208699,5.39977813129878,208.279186580438,0.0301671300447153,0,205.822869221073,19.0148304207611,0.11595486511459,-0.222988570544238,0.251335300618726,62.5254048645306,862.404521804039,1.03358893438857,92.384439555827,0.0680112942979182,0,209.958708070174,19.0039050621659,-0.312597839040249,0.347542574900258,0.467443312435781,48.0301415231077,-319.899844180062,1.03418320992624,90.5125833400265,0.0694178099367211,0,227.177613499892,19.008785621244,1.16884466378702,-0.112284156372809,1.17422552341352,5.48723662068566,85.5545677695125,1.03391765165442,83.6736742163769,0.0750915430214229,0,416.25373023438,19.0135943499818,0.247895158501083,-0.0752645166495913,0.259069019905456,16.8890405276597,403.396341439896,1.03365613513315,45.6778954011434,0.137554176960226,0,445.695183158163,19.0960804095981,0.515818987952883,0.0750013065389351,0.521243152775443,-8.27296565713426,193.866457682892,1.02919074689084,42.8456064395507,0.146647132093796,0,652.75,10.8037342785332,0.434157005281281,0.127944056475822,0.452616821187966,-16.4200008727669,230.331421083974,1.81934827569418,16.5511057503382,0.379623295383223,0,650.779095737655,19.0437044718436,0.232839671595757,0.0614465778766921,0.240811118102085,-14.783364589113,429.480076632364,1.03202163795695,29.2629320710704,0.214714823925358,0,664.042029417283,19.068479179584,0.468367822347751,-0.135881948248503,0.487680552073367,16.1783966331883,213.507408554964,1.03068063984815,28.7157714946405,0.218806076944591,0
19.25,1.92518327444995,1.92417751791763,-0.000124349709742945,1.92417752193567,0.00370273193387038,51.970256937739,10.2628860435612,100.009520750647,0.0628258715772213,0,19.25,3.64472460559756,3.64286765902203,1.74710887629841e-05,3.64286765906393,-0.000274788914478021,27.45090114716,5.40001760389148,189.336343147925,0.0331853103462057,0,205.829528832157,18.9148304207611,0.116246574733349,-0.224759478697397,0.253041675226753,62.6517991351816,860.24040045381,1.03905396862582,91.8956115193028,0.0683730724819193,0,209.940786641818,18.9039050621659,-0.310637767719075,0.349171683997927,0.46735071160686,48.3423676694318,-321.918357623645,1.03965454733588,90.0439850900344,0.0697790674290689,0,227.256542646326,18.908785621244,1.17179929824692,-0.11204941267169,1.17714428438151,5.4621112412862,85.3388461228862,1.03938617197379,83.2045819277963,0.0755148954733291,0,416.282770137031,18.9135943499818,0.249094107125218,-0.0755676616360722,0.260304332829197,16.8762196344263,401.454699808416,1.03912188195067,45.4344875810158,0.138291100917025,0,445.760583570758,18.9960804095981,0.518611327772263,0.0752907167621992,0.524048090659889,-8.26034979977596,192.822629674439,1.03460924538168,42.6149846122111,0.147440750345341,0,654.5,10.162529005134,0.446150664776774,0.134086970103625,0.465864498789431,-16.727725113741,224.139529300116,1.93418247475117,15.5271642553614,0.404657618342001,0,650.82176196679,18.9437044718436,0.234339152084845,0.0614728254970802,0.242267922916837,-14.6988790502791,426.73193578764,1.03747006621309,29.107361767676,0.215862411623891,0,664.130571587568,18.968479179584,0.471199890576636,-0.136219586224547,0.490494763020586,16.124098891041,212.224157942023,1.03611487999009,28.5613702953636,0.219988930580111,0
21,1.9250876350579,1.92389025282777,-9.1478410137389e-05,1.92389025500261,0.00272433773485018,51.9780168608984,10.2634014335068,91.6708397646617,0.068540719418627,0,21,3.64454794387273,3.64233716394074,2.96698298453338e-05,3.64233716406158,-0.000466721215652669,27.4548992855476,5.40028013613077,173.549902089178,0.0362039115640123,0,205.836223437784,18.8148304207611,0.116515443564905,-0.22660640850986,0.254806422538491,62.788886594352,858.255325992856,1.04457710530421,91.4067995735842,0.0687387080227167,0,209.922728543282,18.8039050621659,-0.308658497206473,0.350803659587764,0.467261463720181,48.6567078890925,-323.982656900925,1.04518408800842,89.5753651481762,0.0701441216207815,0,227.336552937826,18.808785621244,1.1747850643851,-0.111807988630796,1.18009362926167,5.43664405322734,85.1219538208391,1.04491285048832,82.7354219028209,0.0759431107338724,0,416.312359026967,18.8135943499818,0.250304215337736,-0.0758724893927666,0.261550826537588,16.8631634604178,399.513847040369,1.0446457426044,45.191054125691,0.139036042171179,0,445.827049931474,18.8960804095981,0.521434859918442,0.0755810601104915,0.526884057251299,-8.24748209654206,191.778509046444,1.04008510377633,42.3843291081206,0.148243122856833,0,656.25,9.61089912735045,0.458111044568601,0.139142404783988,0.478775874459863,-16.8951482160188,218.2876863276,2.0452432521462,14.6451796226293,0.429027534593772,0,650.865160662991,18.8437044718436,0.23585789730443,0.0615044439204769,0.243745244759429,-14.6154826436962,423.984107137726,1.04297633157249,28.9517792789045,0.217022423618633,0,664.220608785244,18.868479179584,0.474064791770101,-0.136556121746082,0.49334065429717,16.0692421185644,210.941630207576,1.04160673085472,28.4069463217823,0.221184819938272,0
22.75,1.92498358052011,1.92357767943651,-0.000106638533150828,1.9235776823924,0.00317634059807709,51.986463072962,10.2639622308515,84.614662880005,0.0742564597354715,0,22.75,3.6443558673773,3.64176009938562,4.29797116889836e-05,3.64176009963924,-0.000676199424769623,27.4592497229212,5.40056560485624,160.191466697903,0.039222971339845,0,205.843151989612,18.7148304207611,0.116802128689019,-0.22842408395849,0.256554671363749,62.9175708860139,856.148780184018,1.05015927601682,90.9179160922754,0.0691083295486292,0,209.904657208905,18.7039050621659,-0.306628802653951,0.352521369655518,0.467217870677907,48.9827251661584,-326.127223321731,1.05077276569883,89.1066701943211,0.0705130748739394,0,227.41771697998,18.708785621244,1.17780959655877,-0.111572879021927,1.18308239488177,5.41143124204382,84.9033666325795,1.05049861998644,82.2661746397309,0.076376291163356,0,416.342453369766,18.7135943499818,0.251525818723281,-0.076179132170603,0.262808861461487,16.8498834067108,397.573499641467,1.05022864893169,44.9476007035047,0.139789114632089,0,445.89460761535,18.7960804095981,0.524288825748179,0.0758731007157911,0.529750413134934,-8.23446239787773,190.734562876286,1.04561923778501,42.1536391976565,0.149054397835452,0,658,9.13144797264951,0.470433636874834,0.143036783159362,0.491698411671079,-16.9120542885498,212.569833790619,2.15267904695733,13.8775805055464,0.452757979293899,0,650.909342447917,18.7437044718436,0.237399525798496,0.0615236277423854,0.245242108170548,-14.5289375308243,421.230832975124,1.04854135994472,28.7961828929248,0.218195075734269,0,664.312207915735,18.768479179584,0.476964920823589,-0.136891262867097,0.496220468688668,16.0137377084669,209.659024456824,1.04715711350954,28.2524977803279,0.222393975783428,0
24.5,1.92487116300532,1.92323997208408,-9.35221746251376e-05,1.92323997435795,0.00278614523952294,51.9955915286207,10.2645681693457,78.5661699185845,0.0799731654691917,0,24.5,3.64414832534763,3.64113635071851,5.74136469279339e-05,3.64113635117116,-0.000903443139255988,27.4639536583866,5.40087409280845,148.740747973373,0.0422425286465844,0,205.850070163103,18.6148304207611,0.117070513813914,-0.230302057312977,0.258349652229771,63.0541919955358,854.186051997278,1.05580143238064,90.4290700800434,0.0694819188300623,0,209.886510558842,18.6039050621659,-0.304590074937886,0.354201990529941,0.46715539582246,49.3066669590985,-328.310106691404,1.05642153424425,88.6379263375779,0.0708859690969084,0,227.5,18.608785621244,1.1808654178031,-0.111331033275236,1.18610190706087,5.38587966262312,84.6836553026013,1.05614443331271,81.7968598735999,0.0768145050664408,0,416.372978352515,18.6135943499818,0.252759707947543,-0.0764880544392956,0.264079329811396,16.8364311806062,395.632677423229,1.05587155280038,44.7041362377337,0.140550424098701,0,445.963309630185,18.6960804095981,0.527175176204468,0.0761659231648492,0.532648959688992,-8.2211679194998,189.690267132788,1.05121258271487,41.922911607015,0.149874735945778,0,659.75,8.71124654807658,0.483269012248203,0.145813813581996,0.504787684507733,-16.7898181432746,206.924088790201,2.25656957538122,13.2038598682479,0.475859738733604,0,650.954251607259,18.6437044718436,0.238963023629775,0.061528685512484,0.246757179841192,-14.4389997815682,418.474785266067,1.05416609711029,28.6405756254158,0.219380552589308,0,664.405379029441,18.668479179584,0.479900743701921,-0.137224128295528,0.499134435991071,15.9574961691577,208.376422233912,1.0527669687628,28.098025345392,0.223616614688904,0
26.25,1.92475036906828,1.92287691580904,-0.000177910313071359,1.92287692403943,0.00530117656410888,52.005408759055,10.2652193375409,73.3238235835536,0.0856909119042299,0,26.25,3.64392522779963,3.64046578824673,7.29855231905084e-05,3.64046578897836,-0.0011486888456172,27.4690124332031,5.401205741659,138.816199154271,0.0452626231337515,0,205.857112853528,18.5148304207611,0.117340733251115,-0.232193903183076,0.26015929034978,63.1899444935215,852.21897996832,1.06150454657748,89.9402025225855,0.0698595859354639,0,209.868288279201,18.5039050621659,-0.302512634225715,0.35593517936337,0.46712283799298,49.6384791197278,-330.564706019473,1.06213136810679,88.1691331924765,0.0712628680772347,0,229.25,16.7729573020789,1.24388437468704,-0.106415976661848,1.24842809071226,4.88982438842128,80.3933243595573,1.17175653674214,73.1644811432015,0.0858775352330019,0,416.403946437562,18.5135943499818,0.254004680518238,-0.076798260613734,0.265360793182541,16.8226805240309,393.69353271748,1.06157542664994,44.4606601555295,0.141320108275499,0,446.033226080549,18.5960804095981,0.530091081427332,0.076461751255423,0.53557721573443,-8.20788420209503,188.646825995899,1.05686609399708,41.6921415765557,0.150704307084881,0,661.5,8.3403159192066,0.496602960227115,0.147592993830859,0.518071608886541,-16.5522242268206,201.36811096387,2.35698461733314,12.6081873306222,0.498341684051541,0,651,18.5437044718436,0.240546611735391,0.0615481806198772,0.248295893955164,-14.3522384803496,415.719844393415,1.05985150925653,28.4849531057506,0.220579099563661,0,664.500214078974,18.568479179584,0.482873293637398,-0.137555225874411,0.502083716001216,15.9005651954305,207.093664772218,1.05843725769523,27.9435262565276,0.224852985607421,0
28,1.92462114078896,1.92248847097737,-0.000195403694321315,1.92248848090789,0.00582360160611508,52.015916615178,10.2659160650289,68.7364693138914,0.0914097766425395,0,28,3.64368658531993,3.63974827552974,8.9710533095991e-05,3.6397482766353,-0.00141219516684297,27.474427468599,5.40156054420705,130.131663761426,0.0482832934396253,0,205.864219113861,18.4148304207611,0.117601886439556,-0.234119013996112,0.261996023650463,63.3288583479917,850.326495837266,1.06726961191258,89.4513407916509,0.0702413765022742,0,209.849990054781,18.4039050621659,-0.300395320320239,0.357720868922568,0.467120507506378,49.9782131532778,-332.89466657934,1.06790326293411,87.7002903710487,0.0716438369884094,0,231,15.3582530566017,1.30362970990295,-0.101924198711107,1.30760810750949,4.47057199874417,76.7088991915081,1.2797084641754,66.4859439679727,0.0945039647809812,0,416.435470581055,18.4135943499818,0.255261972460499,-0.077110526058501,0.266654660213249,16.8087201232246,391.754396614931,1.06734126405029,44.2171612429873,0.142098342149364,0,446.104232788086,18.4960804095981,0.533045927543437,0.0767546398098279,0.538543624605267,-8.1938448820301,187.601095576987,1.062580747731,41.4613425521662,0.151543218825443,0,663.25,8.01074515793665,0.510335589591077,0.148528110885826,0.531510125704661,-16.2271129941195,195.949492921174,2.45401168984431,12.078017576987,0.520216605674703,0,652.75,15.6836434272515,0.297927316003367,0.0591354185039583,0.303739499147886,-11.2266870266766,335.652337427394,1.25315392482397,24.0270293791673,0.261504874698636,0,664.596660111463,18.468479179584,0.485882148890413,-0.13788476134386,0.505067985543747,15.84300426904,205.811224446845,1.06416896220906,27.7890038997285,0.226103293585164,0
29.75,1.92448349500355,1.92207456236093,-0.000231436965896101,1.92207457629459,0.00689898381922622,52.0271179683934,10.266658279658,64.6885208404556,0.0971298342510583,0,29.75,3.64343236349476,3.63898365704132,0.000107605215945896,3.63898365863227,-0.00169424358737281,27.4802003593787,5.40193856075963,122.46831473932,0.0513045788255817,0,205.871444525465,18.3148304207611,0.117857529851402,-0.236075784811206,0.263860140068372,63.4699788313051,848.482062419627,1.07309764339146,88.9624613213204,0.0706273771415291,0,209.831615569067,18.3039050621659,-0.298255153253539,0.359509744396045,0.467122460130105,50.3203454145596,-335.283393796024,1.07373823613834,87.2313974828123,0.0720289424277262,0,232.75,14.2323509497595,1.3605822473371,-0.0978139480695418,1.36409369920318,4.1119904376732,73.4979456006559,1.38096336534262,61.1486614382793,0.102752622206155,0,416.467455546061,18.3135943499818,0.256531235453777,-0.0774244645126697,0.2679604867672,16.7944974060225,389.816077652729,1.07317008027885,43.9736505364374,0.142885233100518,0,446.176500956217,18.3960804095981,0.53602277224548,0.0770561114564962,0.541533061482423,-8.18052709043501,186.55923811051,1.06835754124618,41.2305004189436,0.152391681966895,0,665,7.71615416454568,0.524339026523627,0.148775147997748,0.54503711744935,-15.8406787837858,190.716301746603,2.54776277351759,11.6032393451815,0.541502689056296,0,654.5,13.9194946353958,0.351076106065917,0.0529598646930853,0.3550481369036,-8.57839484412451,284.838524388852,1.41200828789648,21.267371482652,0.295437793631659,0,664.694851081508,18.368479179584,0.488930048687151,-0.138211616280775,0.508089601728046,15.7846309362554,204.528235211795,1.06996308559503,27.6344538395282,0.227367812067707,0
31.5,1.9243373673343,1.92163513588455,-0.00027884283602871,1.92163515611558,0.00831402238719744,52.0390151765043,10.2674463484661,61.0900751534699,0.102851163489242,0,31.5,3.64316258796125,3.63817178899695,0.000126686639011924,3.63817179120266,-0.00199512561641519,27.4863326416948,5.40233976293977,115.655955173373,0.0543265177980748,0,205.878730797976,18.2148304207611,0.118084952947489,-0.238118284939519,0.265790093372851,63.6227823304321,846.847947210248,1.07898967831579,88.4735900117571,0.0710176370863285,0,209.813164504227,18.2039050621659,-0.296077294480216,0.361341060345521,0.467150003958418,50.6693376453582,-337.749641273766,1.07963732749403,86.7624541347558,0.0724182524553859,0,234.5,13.3134989561241,1.41507350195254,-0.0940421119044683,1.41819495653442,3.8021378735458,70.6677072689289,1.47629313198293,56.7739827553267,0.110670152105721,0,416.5,18.2135943499818,0.257812909390694,-0.0777402699239804,0.269278751141541,16.7800305713635,387.878171951654,1.07906291291671,43.7301184873512,0.143680957759055,0,446.25,18.2960804095981,0.539038492908495,0.0773554439506078,0.544560705106287,-8.16655165038291,185.51550829038,1.07419749368268,40.999619965486,0.153249842619733,0,666.75,7.45134158522351,0.538490018069545,0.148475604677996,0.558584375672141,-15.4149069210942,185.7044636751,2.63837044363899,11.175615425907,0.56222275621744,0,656.25,12.6995125736533,0.401553851639377,0.0448351360900658,0.404049112354716,-6.37092178889624,249.03260071281,1.54768479443146,19.3516382074717,0.324684930537489,0,664.794759114583,18.268479179584,0.492014475520347,-0.138536993532085,0.511146498274684,15.725678611253,203.246052657783,1.07582065311793,27.4798784573981,0.22864676482905,0
33.25,1.92418283447001,1.92117013139608,-0.000278318108598058,1.92117015155592,0.00830038558927008,52.0516108208135,10.2682798789808,57.8701604351883,0.108573835979191,0,33.25,3.642877097476,3.63731246727888,0.000146973926238098,3.63731247024829,-0.00231516696546745,27.4928263380163,5.40276440093552,109.560213457925,0.0573491517483449,0,205.886091561213,18.1148304207611,0.118318655194406,-0.240151203525888,0.267716089770385,63.7712699896153,845.175258590398,1.08494677689908,87.9847214709752,0.071412231602646,0,209.794699915518,18.1039050621659,-0.293858264268089,0.363217603529177,0.467204138457839,51.0256897895904,-340.300111174581,1.08560159975603,86.2934338639451,0.072811858629777,0,236.25,12.5483688488497,1.46734953189327,-0.0905692774215557,1.47014198047674,3.53198906492053,68.1500881872182,1.56633110547937,53.1147887781999,0.118294460953564,0,418.25,14.4457760700019,0.31721452178841,-0.0908204426469585,0.32995970304878,15.9767386685132,315.24407973574,1.36055683978391,34.5386158278587,0.181917692894676,0,448,16.3246288573502,0.606222735377086,0.0835226552517606,0.611949376033983,-7.84456939396654,164.955872098392,1.20394153080774,36.4389036994424,0.172430689984664,0,668.5,7.21203610909328,0.552684277431213,0.147750147773782,0.572092664423201,-14.9669968299193,180.935127130418,2.72598032754419,10.7883861018598,0.582402710456982,0,658,11.7946079822995,0.449930101757855,0.0359381537341851,0.451363099246777,-4.56680309876078,222.256745235104,1.66645839366151,17.9249361433123,0.350527625702243,0,664.896456400553,18.168479179584,0.495138747521512,-0.138859726912037,0.514241580441777,15.6659447576973,201.963592024588,1.08174271262157,27.3252759955135,0.229940415174991,0
35,1.9240197751342,1.92067944834669,-0.000310992273344893,1.92067947352429,0.00927720894991654,52.064908637451,10.2691595477553,54.971993575263,0.114297934248595,0,35,3.64257589665008,3.63640552495937,0.000168487068370778,3.63640552886266,-0.0026547088455921,27.4996832211438,5.40321247894232,104.073597047145,0.060372519884494,0,205.893664252713,18.0148304207611,0.118559142834916,-0.242186013654526,0.269648540807511,63.9165172046507,843.460888876717,1.09097002290274,87.4957978243068,0.0718112808091234,0,209.776094514447,18.0039050621659,-0.291618256922021,0.365093232144747,0.467262534265413,51.3838853292998,-342.914058452589,1.09163213929792,85.8243886360752,0.0732097881153858,0,238,11.9006415632269,1.51760320748114,-0.0873609797781414,1.5201155995992,3.29460131255095,65.8933768109099,1.65160627591099,50.0026956438103,0.125656931616993,0,420,12.320115204113,0.364318222258605,-0.0985807253140901,0.377420092831744,15.1410571731758,274.485309518822,1.59535781185695,29.3336076288406,0.214197496151207,0,449.75,14.8968835342155,0.666206420706161,0.0882057158009006,0.672020269999398,-7.54209376827325,150.103626881894,1.31934905678047,33.1225870688506,0.189694883860339,0,670.25,6.99470972865893,0.56684014344677,0.146697381884292,0.585515046838645,-14.5097157354064,176.41658085811,2.81074380885915,10.4359712475329,0.602070009407601,0,659.75,11.0904828189225,0.496421836059914,0.0270373933213053,0.4971575806067,-3.11750886569127,201.441582009561,1.7722931443698,16.8101293200796,0.373773763874283,0,665,18.068479179584,0.498303061489135,-0.139179829504574,0.517375072873023,15.6054521016512,200.681086929626,1.08773033515385,27.1706453828331,0.231249026979293,0
36.75,1.92384819658505,1.92016292745964,-0.000394852121711494,1.92016296805729,0.0117820000914735,52.0789140181449,10.2700853394353,52.34961079143,0.12002353431457,0,36.75,3.64225900337879,3.63545072172943,0.000191246818870361,3.6354507267598,-0.00301410647405333,27.5069056505953,5.40368398199693,99.109088527314,0.0633966611997241,0,205.901214813459,17.9148304207611,0.11876087108465,-0.244326060455021,0.271660391515317,64.0767566523765,842.028178866441,1.0970605242936,87.0069194928812,0.072214777213135,0,209.757475476386,17.9039050621659,-0.28932737483937,0.367036924102585,0.467361138185588,51.7520415441515,-345.629237660344,1.09773005677182,85.3552657491892,0.0736121579849838,0,239.75,11.3446987946978,1.56599192614038,-0.08438746539276,1.56826399469358,3.08454568404296,63.8572896390755,1.7325667319464,47.3188687995737,0.132783928833823,0,421.75,10.91266862228,0.40419291295087,-0.102984290142797,0.417106311263598,14.2942508363922,247.406614009967,1.80118084478415,25.874732951464,0.242830923857866,0,451.5,13.802334928559,0.720677316300615,0.091778561312627,0.72649783106825,-7.25757526601666,138.758356532325,1.42399643371316,30.5699555449811,0.205534656337148,0,672,6.79643290464959,0.580897102795496,0.145397222518192,0.598816997380841,-14.0522972228492,172.1475275376,2.89281224985347,10.1137394414428,0.621252440164033,0,661.5,10.5230938143143,0.541163065649485,0.0185910974387659,0.541482310447097,-1.96756345602735,184.787185873418,1.86788546081149,15.9079271569378,0.394971968704255,0,666.75,16.609518075251,0.549488186469857,-0.143464834375633,0.567907937761359,14.6325974387432,181.98753396764,1.18328836331104,24.9111632174744,0.252223681902262,0
38.5,1.92366808099774,1.91962060801003,-0.000415744738771066,1.9196206530303,0.0124089199785207,52.0936270337632,10.2710573752721,49.9654047012399,0.125750713813865,0,38.5,3.64192624997063,3.634447843521,0.000215277738078164,3.63444784989673,-0.0033937770829659,27.5144958203944,5.40417917193816,94.5954870122242,0.0664216180457704,0,205.908928118086,17.8148304207611,0.118970738862952,-0.246459870307405,0.273672257230322,64.2325366805114,840.542817130817,1.1032194139235,86.5180086341106,0.0726228609092417,0,209.73877883998,17.8039050621659,-0.287002620436014,0.369005374610741,0.467477775545268,52.1251672547553,-348.42887444052,1.10389648779051,84.8860909777176,0.0740190204874542,0,241.5,10.861935701539,1.61264801788273,-0.0816232374271691,1.61471235285706,2.89751979269056,62.0098117450897,1.80959642492437,44.9769594266624,0.139697867247445,0,423.5,9.89481458157965,0.439309696762857,-0.105080194996414,0.45170217738058,13.4520540260834,227.6298491403,1.98653448123191,23.3643791772837,0.26892156044482,0,453.25,12.9292300847192,0.770718392721325,0.0944902009546352,0.776489046255895,-6.98959149030617,129.749076892937,1.52018010148542,28.5256041582331,0.220264758366778,0,673.75,6.61476057060721,0.594812358351628,0.14391275253142,0.611974363833156,-13.6011373598896,168.120245983329,2.97233282827914,9.81782644988083,0.639977222988684,0,663.25,10.053556912761,0.584301621953866,0.0108305521932244,0.584401990310376,-1.06190681832864,171.144484702279,1.9551554818483,15.1580202227832,0.41451226577305,0,668.5,15.4767504552599,0.596925519781248,-0.146023944229956,0.614526702800282,13.7461237671502,167.525087613353,1.2699087936005,23.1514591701719,0.271394786004451,0
40.25,1.9234794257505,1.91905230071267,-0.000473702199311702,1.9190523591774,0.0141429893314018,52.1090540173729,10.2720756957784,47.788308714298,0.131479549626741,0,40.25,3.64157772002149,3.63339666997007,0.000240602036669156,3.63339667793635,-0.00379410300482225,27.5224560055602,5.40469793734812,90.4739806216519,0.0694474285756796,0,205.916768263298,17.7148304207611,0.119173501927028,-0.248623413147103,0.275709856781483,64.3900444226007,839.112708639141,1.10944785023191,86.0290814107464,0.0730355968487038,0,209.720068499712,17.7039050621659,-0.284635629235351,0.371014129392091,0.467620493176652,52.5052029996531,-351.326361596548,1.11013259363258,84.4168380680759,0.0744304744287232,0,243.25,10.4385036183598,1.65768536179624,-0.079046471721673,1.65956895108494,2.73007244053359,60.3250787541743,1.88302761969104,42.9126561905848,0.146418000304492,0,425.25,9.11618819369648,0.471067926490529,-0.105513324538456,0.482740150622718,12.625154592292,212.283610019903,2.15628416239966,21.4372444296214,0.293096686367846,0,455,12.2120405564068,0.817076438145181,0.0965170851760436,0.822757226344986,-6.73684069951269,122.387570282906,1.60948017730691,26.8396495745204,0.234100869675451,0,675.5,6.44764092291034,0.608557160510109,0.142293600889846,0.624971428516796,-13.1605320094863,164.323101409533,3.0494461217393,9.54499026337578,0.658270478419263,0,665,9.6568155739813,0.626013097239184,0.00383726716678487,0.6260248577607,-0.351201054664589,159.741066825943,2.03551437979237,14.5215271789192,0.432680752496943,0,670.25,14.5646256194454,0.641249068878482,-0.147298440064796,0.657949237238742,12.936737818616,155.94564554284,1.34945242826038,21.7301389324065,0.289146117598419,0
42,1.92328221285068,1.91845797890538,-0.000488327892168921,1.91845804105533,0.0145841748650093,52.1251969548259,10.2731404257362,45.7924336393019,0.137210119834884,0,42,3.64121325265548,3.63229692432163,0.000267246014068712,3.63229693415293,-0.00421553330832425,27.5307889425026,5.40524053132522,86.6955536346543,0.0724741355670638,0,205.924673310325,17.6148304207611,0.119358382401421,-0.250838038030729,0.277787949293322,64.5530987418415,837.812962843989,1.11574701797255,85.5401644572031,0.0734530421708874,0,209.70128018058,17.6039050621659,-0.282231653301806,0.373052425761179,0.467785013111547,52.8907858609188,-354.31886831299,1.11643956197174,83.9475326378871,0.0748465751135593,0,245,10.0638745922792,1.70120358768277,-0.0766383339972653,1.7029289712089,2.57940098898597,58.7819122437963,1.95315024131789,41.0770391521601,0.152961007824956,0,427,8.49688550703582,0.500333152240289,-0.104707378464749,0.511172082899354,11.820005737623,199.866827837093,2.31352931956693,19.899029290482,0.315753357385374,0,456.75,11.6094804715943,0.860294173991211,0.0979897523888133,0.865856834226329,-6.4981335981216,116.239308626332,1.69303980802543,25.4175817659427,0.247198390666672,0,677.25,6.29334302850592,0.622113502052199,0.140578961383127,0.637799070099048,-12.7332690521249,160.742372043244,3.12428463246558,9.29249616612171,0.676156889909369,0,666.75,9.31595159242474,0.666485421861678,-0.00239565915280132,0.666489727405393,0.205946841390825,150.040791170904,2.11002548217099,13.9721808660289,0.44969252598613,0,672,13.8098388819262,0.682907018871365,-0.147602335267515,0.698676209556472,12.196201617509,146.432819163682,1.42322250710803,20.5503554790568,0.305745820970488,0
