B0 f (kHz),B0 Phase velocity (m/ms),B0 Energy velocity (m/ms),B0 Propagation time (micsec),B0 Coincidence angle (deg),B0 Wavelength (mm),B0 Wavenumber (rad/mm),B0 Attenuation (Np/m),B1 f (kHz),B1 Phase velocity (m/ms),B1 Energy velocity (m/ms),B1 Propagation time (micsec),B1 Coincidence angle (deg),B1 Wavelength (mm),B1 Wavenumber (rad/mm),B1 Attenuation (Np/m),B2 f (kHz),B2 Phase velocity (m/ms),B2 Energy velocity (m/ms),B2 Propagation time (micsec),B2 Coincidence angle (deg),B2 Wavelength (mm),B2 Wavenumber (rad/mm),B2 Attenuation (Np/m),B3 f (kHz),B3 Phase velocity (m/ms),B3 Energy velocity (m/ms),B3 Propagation time (micsec),B3 Coincidence angle (deg),B3 Wavelength (mm),B3 Wavenumber (rad/mm),B3 Attenuation (Np/m),B4 f (kHz),B4 Phase velocity (m/ms),B4 Energy velocity (m/ms),B4 Propagation time (micsec),B4 Coincidence angle (deg),B4 Wavelength (mm),B4 Wavenumber (rad/mm),B4 Attenuation (Np/m),B5 f (kHz),B5 Phase velocity (m/ms),B5 Energy velocity (m/ms),B5 Propagation time (micsec),B5 Coincidence angle (deg),B5 Wavelength (mm),B5 Wavenumber (rad/mm),B5 Attenuation (Np/m),B6 f (kHz),B6 Phase velocity (m/ms),B6 Energy velocity (m/ms),B6 Propagation time (micsec),B6 Coincidence angle (deg),B6 Wavelength (mm),B6 Wavenumber (rad/mm),B6 Attenuation (Np/m),B7 f (kHz),B7 Phase velocity (m/ms),B7 Energy velocity (m/ms),B7 Propagation time (micsec),B7 Coincidence angle (deg),B7 Wavelength (mm),B7 Wavenumber (rad/mm),B7 Attenuation (Np/m),B8 f (kHz),B8 Phase velocity (m/ms),B8 Energy velocity (m/ms),B8 Propagation time (micsec),B8 Coincidence angle (deg),B8 Wavelength (mm),B8 Wavenumber (rad/mm),B8 Attenuation (Np/m),B9 f (kHz),B9 Phase velocity (m/ms),B9 Energy velocity (m/ms),B9 Propagation time (micsec),B9 Coincidence angle (deg),B9 Wavelength (mm),B9 Wavenumber (rad/mm),B9 Attenuation (Np/m),B10 f (kHz),B10 Phase velocity (m/ms),B10 Energy velocity (m/ms),B10 Propagation time (micsec),B10 Coincidence angle (deg),B10 Wavelength (mm),B10 Wavenumber (rad/mm),B10 Attenuation (Np/m)
66.75,1.31185774377619,1.62467129594986,61.5509120209669,15.1567867864376,19.6532995322276,0.319701294781387,0,66.75,2.81556318694217,0.381781142294259,261.930171299359,6.99731752508427,42.1807219017553,0.148958695439447,0,67.5,4.04373323351212,1.75634049123196,56.9365681080761,4.86582423248292,59.9071590149943,0.104882044324735,0,66.6170491536463,11.1174705955177,-0.100534833363371,-994.680118865489,1.76798951647692,166.886266155024,0.0376495049709065,0,134.25,5.23198657162292,3.60576255353103,27.7333846905899,3.758908157861,38.971967013951,0.161223201921791,0,180.75,5.26396720088108,4.07167053814873,24.5599439009294,3.73603882135943,29.1229167406976,0.215747116373107,0,209.25,5.17612635676378,3.70063461267413,27.0223922290287,3.79953315110106,24.7365656237217,0.254003947142693,0,252,5.33130204439331,3.79416421841235,26.3562656341334,3.68878657800514,21.1559604936242,0.296993620737435,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.5,1.31467139582158,1.61704422540675,61.8412276107328,15.1235724551259,19.4766132714309,0.322601533419366,0,67.5,2.63877291386713,0.425108637676786,235.233987590793,7.46870587715204,39.0929320572909,0.16072432986023,0,68.25,3.99716754294999,2.16489908420858,46.1915295403051,4.92264856599265,58.5665574058606,0.107282817797155,0,66.6115926106775,11.0174705955177,-0.0993332221193905,-1006.7125365148,1.78404182655044,165.398696588913,0.0379881186294716,0,135,5.21878372977783,3.58244886858471,27.9138666505256,3.76843142379258,38.6576572576136,0.162534042487588,0,181.5,5.25761324425318,4.07227983855122,24.556269206582,3.7405603390994,28.9675660840395,0.216904150281424,0,210,5.16880147530567,3.70789281849275,26.9694958552361,3.80492552025575,24.6133403585984,0.255275603215092,0,252.75,5.32500972597085,3.82799686642868,26.1233233697223,3.69315149018179,21.0682877387571,0.298229518463481,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.25,1.31737587481026,1.60880079411917,62.1580996016047,15.0917854807133,19.3022106199306,0.325516358250275,0,68.25,2.50309848432713,0.469969069279031,212.779960505503,7.87603096332238,36.6754356677968,0.171318627652911,0,69,3.96597229381845,2.46362267575628,40.5906314242306,4.96146545838331,57.4778593307022,0.10931488020507,0,66.606225585938,10.9174705955177,-0.098044767639664,-1019.94224074784,1.80038834705335,163.910662996983,0.0383329869594587,0,135.75,5.20549003139526,3.55396620905822,28.1375776013637,3.77806913917296,38.346151244164,0.163854392248449,0,182.25,5.25132075141318,4.06990454562935,24.5706008283141,3.74504892544896,28.8138312834742,0.218061431864607,0,210.75,5.16158011692386,3.70968481737818,26.9564679812004,3.81025669371742,24.4914833543244,0.256545723110323,0,253.5,5.318956629136,3.8598324367075,25.907860416164,3.69736022319003,20.9820774324892,0.29945487177788,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,1.31996855613598,1.59995323900185,62.5018266548754,15.0614392437439,19.1299790744344,0.328447055939362,0,69,2.39576353785526,0.513195447328687,194.857535312375,8.23128685132456,34.7212106935545,0.180961008607513,0,69.75,3.94306242969991,2.6772706952279,37.3514714736335,4.99036532126018,56.5313609992818,0.111145127166838,0,66.6007690429692,10.8174705955177,-0.0967178692558085,-1033.9351018529,1.81703724269999,162.422607891187,0.0386841794301747,0,136.5,5.19204287206295,3.52001660510777,28.4089568938094,3.78786843166653,38.0369441176773,0.165186385313733,0,183,5.24506804272858,4.06444959121494,24.6035773739559,3.74951982365017,28.6615740039813,0.219219827435395,0,211.5,5.15442444782427,3.70637366239987,26.9805500223769,3.81555413949955,24.370801171746,0.257816116216316,0,254.25,5.31312518023709,3.88972912089678,25.7087310946077,3.70142393229215,20.8972475132235,0.300670473621163,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.75,1.32244691554914,1.59051669111042,62.872650478245,15.0325463504696,18.9598124093066,0.331394908954659,0,69.75,2.30851420092955,0.554222111255074,180.433075420869,8.54466854071438,33.0969777911047,0.189841663091918,0,70.5,3.9251070343331,2.83098761128016,35.323361925551,5.01325204061273,55.6752770827391,0.112854136277439,0,66.5952229817713,10.7174705955177,-0.0953057922208975,-1049.25417091358,1.83399698318585,160.934525265443,0.0390418730649386,0,137.25,5.17837507127038,3.48028239193422,28.7333005596777,3.79788077877952,37.7295087159955,0.166532391250454,0,183.75,5.23883322795745,4.0557893175416,24.6561130696538,3.75398857648497,28.5106570228977,0.220380235437345,0,212.25,5.14729996794707,3.69827860075487,27.0396070159745,3.82084316067492,24.2511188124715,0.259088471577995,0,255,5.30749909468787,3.91773902862738,25.5249263080793,3.70535301299366,20.8137219399525,0.301877065779324,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.5,1.32480861970107,1.58051156690793,63.2706536881837,15.0051176424289,18.7916116269655,0.334361173054649,0,70.5,2.23602664597327,0.593138286746538,168.59474802835,8.82384505257147,31.7166900138053,0.198103437163358,0,71.25,3.91035602725405,2.94346548069464,33.9735596207504,5.032212179073,54.8821898561972,0.114484959941337,0,66.5897664388026,10.6174705955177,-0.0937989787736565,-1066.10968805222,1.85127635756454,159.445980416156,0.0394063575060368,0,138,5.16441404738135,3.43442372110546,29.1169663735645,3.80816276102102,37.4232901984156,0.167895053424394,0,184.5,5.23259382288768,4.04376473588879,24.7294307486513,3.75847130346283,28.3609421294725,0.22154360311783,0,213,5.14017444988043,3.68568126709987,27.132026009044,3.82614765010329,24.1322744125842,0.260364406593318,0,255.75,5.30206310500255,3.94392917305803,25.3554249105499,3.7091572739086,20.731429540577,0.303075352082292,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.25,1.32705114132651,1.56996195340483,63.6958110883683,14.9791667165129,18.6252791765124,0.337347174645471,0,71.25,2.17474984356376,0.630193899482349,158.681320276412,9.07454033566975,30.5228048219476,0.205852160174403,0,72,3.89780740696584,3.02745486715735,33.0310456762963,5.04845489633588,54.1362139856367,0.116062517944949,0,66.5842203776047,10.5174705955177,-0.0922122742583,-1084.45432893115,1.86888448944579,157.957403959561,0.0397777194970118,0,138.75,5.15008089125271,3.38209649409035,29.5674591705865,3.81877693337029,37.1177001171367,0.169277333653513,0,185.25,5.22632634639785,4.02818401969671,24.8250823475361,3.76298499742131,28.212287969759,0.222710944745587,0,213.75,5.13301809146345,3.66882536671652,27.2566802735276,3.8314899542321,24.0141197261448,0.261645456041385,0,256.5,5.29680317366542,3.96835775613084,25.1993409227046,3.71284577300026,20.6503047706254,0.304265984302434,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,1.3291722825681,1.55889703678313,64.1479184580117,14.9547038946928,18.4607261467791,0.340354179853094,0,72,2.12222722482514,0.665660008594404,150.22684059263,9.30109351604062,29.4753781225713,0.213167250342011,0,72.75,3.8868475661022,3.09147172532079,32.3470530818533,5.06272726192695,53.4274579532948,0.117602175882525,0,66.5787638346359,10.4174705955177,-0.0905265184160655,-1104.64869023675,1.88683085306996,156.468369124305,0.040156265079928,0,139.5,5.13528862954785,3.32294771998203,30.0937626549661,3.82979335509982,36.8121048713108,0.170682587402828,0,186,5.22000596990465,4.00882103571323,24.9449898384422,3.76754778900656,28.0645482252938,0.223883358347337,0,214.5,5.125802400659,3.6479213886241,27.4128714264091,3.83689168787173,23.8965146883869,0.26293312598565,0,257.25,5.29170630292858,3.99108439173835,25.055847029194,3.71642693669794,20.5702868918506,0.305449571034851,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.75,1.33116995543274,1.54735119550505,64.6265697732315,14.9317388405123,18.2978688031992,0.343383449447458,0,72.75,2.07670150770474,0.699789002031446,142.900216650599,9.50686441692857,28.5457251918177,0.220109500282746,0,73.5,3.87708002455393,3.14122752490962,31.8346885754089,5.07551523393696,52.7493880891691,0.119113899417341,0,66.573217773438,10.3174705955177,-0.0887358296199964,-1126.94049774754,1.90512529031854,154.979298591667,0.0405420941008016,0,140.25,5.11994077161429,3.25663537715568,30.7065386261754,3.84129099142485,36.5058165533996,0.172114635430459,0,186.75,5.21360625598284,3.98541726567493,25.0914755805538,3.77217915213483,27.9175703131611,0.225062039307107,0,215.25,5.11850029574737,3.62315360649669,27.6002650896969,3.84237365146493,23.7793277386637,0.264228887218015,0,258,5.28676036834717,4.01216763459521,24.9241829124344,3.71990866493587,20.4913192571596,0.306626685589522,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.5,1.33304220220456,1.53536281477982,65.1311853051102,14.9102803744932,18.1366286014226,0.346436233837129,0,73.5,2.03687914668922,0.732805192365267,136.461915174524,9.69450653260571,27.712641451554,0.226726323369916,0,74.25,3.86823708124438,3.18059995814401,31.4406091039357,5.08714861343146,52.0974691076684,0.120604425028677,0,66.5676717122401,10.2174705955177,-0.0868332798633475,-1151.63218707589,1.92377802872472,153.489979936297,0.0409354754609214,0,141,5.10392996359624,3.18284590413378,31.4184233267854,3.8533591274337,36.1980848482003,0.173577837985867,0,187.5,5.20709872949762,3.95768455493171,25.2672992533952,3.77690023628886,27.7711932239873,0.226248301846552,0,216,5.1110853155095,3.59468349562262,27.8188608598709,3.84795642000913,23.6624320162477,0.265534214862837,0,258.75,5.28195404004453,4.03166459947313,24.8036505846911,3.7232983764767,20.413348947032,0.307797869104331,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.25,1.33478732754582,1.52297537464761,65.6609434825157,14.8903350156,17.9769337043208,0.349513738578755,0,74.25,2.00178382865015,0.764904990363988,130.735190984195,9.86615577634139,26.9600515643117,0.233055389088978,0,75,3.86013125368175,3.21227058529259,31.1306278050955,5.09785928362495,51.4684167157567,0.122078464971627,0,66.5622151692713,10.1174705955177,-0.0848436883655835,-1178.63805695374,1.94279970055357,152.000208673771,0.0413366886927425,0,141.75,5.08713566522979,3.10131682879092,32.2443676414015,3.86609963591409,35.88808229439,0.175077209632953,0,188.25,5.20045245038584,3.92531173244874,25.4756836694895,3.78173420531205,27.6252454203763,0.227443601371415,0,216.75,5.10353187576744,3.56265608898599,28.0689456131204,3.85366015280815,23.5457064625949,0.266850574951368,0,259.5,5.27727677694062,4.04962922093665,24.6936187350186,3.72660300399024,20.3363266934128,0.308963629563189,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,1.33640391046301,1.51023662380363,66.2147894070689,14.8719069094711,17.8187188061735,0.352617119980742,0,75,1.97066302414073,0.796259302255709,125.587229834191,10.0235588498625,26.2755069885431,0.239127081731258,0,75.75,3.85262700345242,3.23812673632567,30.8820525392625,5.10781539393217,50.8597624218142,0.123539415207427,0,66.5567586263026,10.0174705955177,-0.0827168373216273,-1208.94370769002,1.96220136302646,150.510193138506,0.041745912194781,0,142.5,5.06942218591351,3.01186923156452,33.2019726992114,3.8796291358565,35.5748925327264,0.176618532337083,0,189,5.19363357956712,3.88797668319499,25.7203188569083,3.78670658991724,27.4795427490324,0.22864955812996,0,217.5,5.09581439743419,3.5272054500126,28.3510562163717,3.85950525756718,23.4290317123411,0.268179469997898,0,260.25,5.27271862574858,4.06611390446019,24.593506810104,3.72982912812624,20.2602060547496,0.310124452347641,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.75,1.33789075061289,1.49719823772885,66.7914224583201,14.8549984960528,17.6619241005002,0.35574749791851,0,75.75,1.94292575844187,0.827017015129571,120.916496481433,10.168165821701,25.6491849299257,0.244966275706048,0,76.5,3.84562377680381,3.25952066358584,30.6793575868878,5.1171419731639,50.2695918536446,0.124989781605399,0,66.5513020833338,9.91747059551771,-0.0804694197920758,-1242.70810275989,1.9819945197708,149.019933270416,0.0421633882748956,0,143.25,5.05063671890899,2.91444816189109,34.3118128871139,3.89408134530327,35.2574989103594,0.178208480503801,0,189.75,5.18660500578832,3.84536165338052,26.0053563263909,3.79184560567754,27.3338867235221,0.229867979286407,0,218.25,5.08790763857116,3.4884598629149,28.6659454113489,3.86551215224815,23.312291585664,0.269522422713839,0,261,5.26827048126787,4.08116695866563,24.5027956495795,3.73298278629287,20.1849443726738,0.311280783893846,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.5,1.33924708727992,1.48391543658502,67.38928481675,14.8396080701389,17.5064978729401,0.358905896129661,0,76.5,1.91810017437408,0.857307489362278,116.644262695508,10.3011974152858,25.0732048937788,0.250593625098903,0,77.25,3.83904526489923,3.27743859364604,30.5116319170311,5.12593405552332,49.6963788336469,0.126431451438582,0,66.5459350585943,9.81747059551771,-0.0780896796536523,-1280.57895029824,2.00219114358236,147.529230551398,0.0425894264051664,0,144,5.0306067180778,2.80916845586124,35.5977228034699,3.90961018647564,34.9347688755403,0.179854783913535,0,190.5,5.17932627179578,3.79718362799269,26.3353079010464,3.79718226226334,27.1880644188755,0.231100868762744,0,219,5.07978635023926,3.44654856928709,29.0145338124989,3.87170154056892,23.1953714622797,0.270880995262236,0,261.75,5.26392357999264,4.09483394462882,24.4210147107845,3.7360698249825,20.110500783162,0.312433060465622,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.25,1.34047252657246,1.47044679439249,68.0065408563894,14.8257306645574,17.3523951659865,0.362093258427842,0,77.25,1.89580437309285,0.88724270872246,112.70873123769,10.4236920429974,24.5411569332407,0.256026450760725,0,78,3.83283200176565,3.29261100675548,30.3710337464186,5.1342658137893,49.1388718175084,0.12786588447765,0,66.5405680338547,9.71747059551771,-0.0755630071252015,-1323.39889324823,2.02280370059523,146.038287358377,0.0430242330339077,0,144.75,5.00913848635346,2.69637333056636,37.0868525016139,3.92639226767026,34.605447228694,0.18156636629073,0,191.25,5.17175302207349,3.7432269229867,26.7149179190586,3.802750834112,27.041845867051,0.232350459287075,0,219.75,5.07142493394005,3.40160476651979,29.3978891916685,3.87809469349307,23.0781566959729,0.27225680932637,0,262.5,5.25966976738005,4.10715779117729,24.347737555838,3.73909570532404,20.0368372090669,0.313581691642251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,1.34156691588816,1.45685153626941,68.6411741419251,14.8133595063048,17.19957584472,0.365310479973751,0,78,1.87572504653096,0.916919128073743,109.060872369496,10.5365440378965,24.0477570068072,0.261279474231256,0,78.75,3.82693731045948,3.30558420887437,30.2518386104139,5.14219548907061,48.596029339168,0.129294211741604,0,66.5352905273443,9.61747059551771,-0.0728759863378083,-1372.19412079668,2.04384517596163,144.546909155904,0.0434681401620476,0,145.5,4.98601560914272,2.57669177834259,38.8094535949205,3.94462984976753,34.2681485164448,0.183353509868337,0,192,5.16383750505248,3.68339468208584,27.1488690816516,3.80858856960477,26.8949870054816,0.23361919847364,0,220.5,5.06279798117734,3.35377337277102,29.8171608170936,3.88471306067303,22.9605350620287,0.273651519453067,0,263.25,5.25550132505308,4.11817699051427,24.282589172427,3.7420656208941,19.9639176640193,0.314727069752631,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.75,1.34253082713199,1.44319238436898,69.2908312731458,14.8024805831062,17.0480105032633,0.368558272883329,0,78.75,1.85760224006201,0.946418896470027,105.661457493064,10.6405310635853,23.5885998738033,0.266365334983594,0,79.5,3.82132340480357,3.31677720692004,30.1497489163163,5.14977028128026,48.0669610667115,0.130717340304897,0,66.5301920572922,9.51747059551771,-0.0700463285501629,-1427.6265732955,2.06532910115315,143.054909375908,0.0439214937438402,0,146.25,4.96099894667939,2.45109714329106,40.7980566064922,3.96455302863275,33.9213603191753,0.185227987558853,0,192.75,5.1555286579998,3.61776656275701,27.6413633288137,3.81473571501191,26.747230391698,0.234909753838655,0,221.25,5.05387955151406,3.30321234171665,30.2735609022431,3.89157884906078,22.8423934531709,0.275066854095685,0,264,5.25141104420001,4.1279264576134,24.2252377862895,3.74498444120216,19.8917085007576,0.315869564795818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.5,1.3433650348342,1.4295313405111,69.9529958988148,14.7930785657871,16.8976733941408,0.371837303315275,0,79.5,1.84121802967445,0.975810830953374,102.478878926051,10.7363354516648,23.1599752160309,0.271294992700618,0,80.25,3.81595963579598,3.32651249928253,30.0615133782206,5.15702847111277,47.5508988884234,0.13213599435676,0,66.5250935872401,9.41747059551771,-0.0670093019203777,-1492.33012632817,2.08726958300393,141.562680902775,0.044384475252308,0,147,4.93382913887779,2.32095808176508,43.0856553531335,3.98642038779423,33.5634635297809,0.187203126447439,0,193.5,5.14677347793005,3.54666424862138,28.195507944929,3.82123459494321,26.5983125474421,0.236224959608719,0,222,5.04464379335637,3.2500999764049,30.7682842761702,3.89871457688979,22.7236206907945,0.276504584928447,0,264.75,5.24739195443055,4.13643785365219,24.1753904054685,3.74785690139017,19.8201773538453,0.317009540076622,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.25,1.34407095331633,1.41592990362353,70.6249650806076,14.7851318787234,16.7485477048764,0.375148067635155,0,80.25,1.82638774158436,1.00515116802434,99.4875230524311,10.8245624349379,22.7587257518301,0.276078079928282,0,81,3.8108205865381,3.33504115525544,29.9846374736388,5.16400181681653,47.0471677350383,0.133550766383333,0,66.5201741536464,9.31747059551771,-0.0638007226379482,-1567.38036601047,2.10968133462702,140.069846690366,0.0448575154156411,0,147.75,4.90423262892462,2.18806731239786,45.7024331168367,4.01051724965689,33.1927758302851,0.189293758958442,0,194.25,5.13751834442808,3.47071326843102,28.8125213078193,3.82812872271879,26.4479708850866,0.237567764063236,0,222.75,5.0350645198438,3.19463887982567,31.3024425488295,3.90614343232988,22.6041055885244,0.277966552694278,0,265.5,5.24343746286984,4.14373900144401,24.1327940695956,3.75068750007773,19.7492936454608,0.318147343392392,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,1.34465032328639,1.40244854414242,71.3038638156587,14.7786162286513,16.6006212751406,0.378490973502819,0,81,1.81295382510518,1.03448418349486,96.6665335202746,10.9057511564386,22.3821459889529,0.280723095554858,0,81.75,3.80588502103928,3.34256250430029,29.9171668058107,5.17071684951787,46.5551684530799,0.134962143107956,0,66.5153442382818,9.21747059551771,-0.0603735475952795,-1656.35454570867,2.13257970834627,138.576605158915,0.0453408805907334,0,148.5,4.8719328537784,2.05463722856712,48.6703923250426,4.03714998536716,32.8076286449724,0.191515984747726,0,195,5.12771187267006,3.39088717069295,29.490807262562,3.83546075672664,26.2959583213849,0.238941103814796,0,223.5,5.0251158831616,3.13705398462253,31.8770414822914,3.91388878604626,22.4837399694032,0.279454633247405,0,266.25,5.2395413721065,4.14985346305363,24.0972364181785,3.75348048339655,19.6790286276301,0.319283305394341,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.75,1.34510547561349,1.38914529753426,71.9867102293048,14.7735016158063,16.4538896099509,0.38186626117752,0,81.75,1.80078022870081,1.06384275929795,93.9988538024096,10.9803888125087,22.0278927058203,0.285237693459412,0,82.5,3.80113496945934,3.34922941038271,29.8576143186839,5.17719601802212,46.0743632661739,0.136370529330624,0,66.5106933593755,9.11747059551771,-0.0567263685267156,-1762.84861162767,2.15598073079895,137.082777746031,0.0458349722006672,0,149.25,4.83666961359266,1.92325318320039,51.9952343630571,4.06663342508937,32.4064965734852,0.193886595946334,0,195.75,5.11730799486028,3.30851467443749,30.2250435135222,3.84327024555582,26.142058722147,0.240347761970889,0,224.25,5.01477211166593,3.07759963817906,32.4928553927071,3.9219744287431,22.3624174433263,0.280970754754186,0,267,5.23569752270301,4.15480155743294,24.0685382003624,3.75624009883082,19.6093540176143,0.32041776090817,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.5,1.34543929056408,1.37607497093404,72.670459177179,14.7697527648326,16.3083550371403,0.385274007885552,0,82.5,1.78974903889986,1.09324915159728,91.4704574468646,11.0489157479451,21.6939277442407,0.289628756085797,0,83.25,3.79655489715171,3.35517248115613,29.8047270480538,5.18345874730226,45.6042630288494,0.137776271117567,0,66.5063110351568,9.01747059551771,-0.0528431449795982,-1892.39304433164,2.17990114037781,135.588193889612,0.0463402094749855,0,150,4.79822780417624,1.79677737783037,55.6551975964608,4.09926942543548,31.9881853611749,0.196422061340363,0,196.5,5.10627020615299,3.22523062501064,31.005534681623,3.85159043796772,25.9861079193536,0.241790164447831,0,225,5.00400801002402,3.0165579247159,33.1503662438102,3.93042421648826,22.2400356001067,0.282516872731509,0,267.75,5.23190019938501,4.15859902117966,24.0465597886938,3.75897030199698,19.5402435084407,0.321551023889004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
