A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
2656.8,2.8726770277442,2.95168196070483,33.8789887702268,6.857523618358,1.08125452715455,5.81101410388037,0,3418.2,3.37038265278465,2.67808698504386,37.3400866209588,5.84103841261275,0.986010956873399,6.37232807950057,0,4833,4.03134903112927,2.28616110302712,43.7414493088826,4.88080812776441,0.834129739526024,7.53262353497894,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2662.2,2.87283271751616,2.95138792326453,33.8823640266814,6.85715019835628,1.07911979472472,5.8225095470354,0,3423.6,3.36901131207196,2.67994619955594,37.3141819102822,5.84342425674047,0.9840551793644,6.38499287330401,0,4838.4,4.02792000821039,2.28770129617867,43.7120004115213,4.88497331884051,0.832490081062003,7.54745966362045,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2667.6,2.87298723082793,2.95109495435019,33.8857276864611,6.85677964038349,1.0769932639181,5.83400613326154,0,3429,3.36765001213814,2.68179573028866,37.2884477630353,5.84579456388599,0.982108489979042,6.39764890670446,0,4843.8,4.02450975830136,2.28924460936398,43.6825316049485,4.88912277190459,0.830857954147851,7.56228579844768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2673,2.8731405758326,2.95080305400115,33.8890797420061,6.85641192396628,1.07487488807804,5.84550385990914,0,3434.4,3.36629865765553,2.68363562804694,37.2628828425476,5.84814945997124,0.980170818092106,6.41029623735356,0,4849.2,4.02111816240414,2.29079088498045,43.6530460530681,4.89325653362201,0.829233309082765,7.57710193061296,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2678.4,2.87329276282639,2.95051221556306,33.8924202626684,6.85604702350854,1.07276462172431,5.85700271983271,0,3439.8,3.36495715431314,2.68546594392646,37.2374858173732,5.85048906989212,0.978242093817413,6.42293492264332,0,4854.6,4.01774510065153,2.29233997188048,43.6235467804397,4.89737465280936,0.827616096208036,7.59190805491559,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2683.8,2.87344379910284,2.95022244127542,33.8957492156994,6.85568492063021,1.07066241862391,5.8685027118587,0,3445.2,3.36362540947632,2.68728672660645,37.2122553986941,5.85281351635301,0.976322248193521,6.4355650184202,0,4860,4.01439045233805,2.29389172529495,43.5940366745696,4.90147718040334,0.826006265913179,7.60670416977201,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2689.2,2.87359369336277,2.9499337289149,33.8990666196368,6.85532559359228,1.06856823343848,5.88000383182017,0,3450.6,3.36230333015509,2.68909803041694,37.1871902284258,5.85512292339897,0.974411212587691,6.44818658284286,0,4865.4,4.01105409930949,2.29544599899888,43.5645186354256,4.90556416531133,0.824403769332325,7.62149027080294,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2694.6,2.87374245424119,2.94964607626084,33.9023724930302,6.8549690208291,1.06648202116871,5.89150607554936,0,3456,3.3609908263411,2.69089990190577,37.1622890651478,5.85741741057601,0.972508919658884,6.46079966997472,0,4870.8,4.00773592341378,2.29700265111887,43.5349954651945,4.90963565751338,0.82280855781674,7.636266355629,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700,2.87389009030785,2.94935948109538,33.9056668544386,6.8546151809469,1.06440373715106,5.90300943887789,0,3461.4,3.35968780765266,2.69269239322204,37.1375505986933,5.85969709877642,0.970615302378418,6.47340433618049,0,4876.2,4.00443580734342,2.29856154215175,43.5054699063603,4.91369170702355,0.821220583106399,7.65103242226641,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2705.4,2.87403661006768,2.94907394120355,33.9089497224301,6.85426405272236,1.06233333705466,5.91451391763703,0,3466.8,3.35839418531898,2.69447555409441,37.1129735610495,5.8619621067595,0.968730294599914,6.48600063630151,0,4881.6,4.00115363297669,2.30012253877273,43.4759445700474,4.91773236592275,0.819639796988015,7.66578847228847,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2710.8,2.87418202126264,2.94878945648082,33.9122210913435,6.85391561677523,1.06027077662042,5.92601950909846,0,3472.2,3.35710987150252,2.69624943448869,37.0885566894755,5.86421255232276,0.966853830857242,6.49858862493074,0,4887,3.99788928469365,2.30168550610336,43.4464220827872,4.92175768427214,0.818066151973328,7.68053450448154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2716.2,2.87432633297348,2.94850602259255,33.9154810041977,6.85356985053181,1.05821601243409,5.93752620764745,0,3477.6,3.35583477928807,2.69801408459404,37.0642987266119,5.86644855230863,0.964985846356129,6.51116835641211,0,4892.4,3.99464264688212,2.30325031344516,43.4169049782616,4.92576771316837,0.816499600785325,7.69527051958911,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2721.6,2.87446955282549,2.94822363940655,33.9187294557238,6.85322673492024,1.0561690008912,5.94903401053979,0,3483,3.35456882331055,2.69976955221387,37.040198456197,5.86867022149058,0.963126277149167,6.52373988359831,0,4897.8,3.99141360313625,2.30481683612896,43.3873956630559,4.92976250573336,0.814940096193444,7.70999652186476,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2727,2.87461168907966,2.94794230468566,33.9219664648976,6.85288624935959,1.05412969896577,5.96054291359417,0,3488.4,3.3533119184584,2.7015158879653,37.0162546315124,5.87087767483497,0.961275059757597,6.53630326034258,0,4903.2,3.98820203871032,2.30638494975455,43.3578965257478,4.93374211407666,0.81338759151377,7.72471251434528,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2732.4,2.8747527492567,2.94766201823644,33.9251920272152,6.85254837505602,1.05209806370103,5.9720529140381,0,3493.8,3.35206398114019,2.70325314008024,36.9924660466802,5.87307102526693,0.959432131530193,6.54885853901783,0,4908.6,3.98500784049445,2.30795453018021,43.3284099371714,4.93770658930647,0.811842040601079,7.7394184988592,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2737.8,2.87489274217594,2.94738277577169,33.9284061853208,6.85221309011885,1.05007405295344,5.98356400627886,0,3499.2,3.35082492738189,2.70498136210781,36.9688314310885,5.87525038700276,0.957597430093134,6.56140577420775,0,4914,3.98183089379215,2.30952546104604,43.2989381094364,4.94165598552005,0.8103033971901,7.75411448226414,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2743.2,2.87503167591222,2.94710457506575,33.931608958182,6.85188037445445,1.04805762463992,5.99507618613844,0,3504.6,3.34959467657474,2.70670059755125,36.9453496594599,5.87741586894762,0.955770894417262,6.57394501535902,0,4919.4,3.97867108634231,2.31109762429569,43.269483274414,4.94559035480496,0.808771615713769,7.76880046863966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
