ASH1 f (kHz),ASH1 Phase velocity (m/ms),ASH1 Energy velocity (m/ms),ASH1 Propagation time (micsec),ASH1 Coincidence angle (deg),ASH1 Wavelength (mm),ASH1 Wavenumber (rad/mm),ASH1 Attenuation (Np/m),ASH2 f (kHz),ASH2 Phase velocity (m/ms),ASH2 Energy velocity (m/ms),ASH2 Propagation time (micsec),ASH2 Coincidence angle (deg),ASH2 Wavelength (mm),ASH2 Wavenumber (rad/mm),ASH2 Attenuation (Np/m),ASH3 f (kHz),ASH3 Phase velocity (m/ms),ASH3 Energy velocity (m/ms),ASH3 Propagation time (micsec),ASH3 Coincidence angle (deg),ASH3 Wavelength (mm),ASH3 Wavenumber (rad/mm),ASH3 Attenuation (Np/m)
912.6,5.89569446281432,1.63384017645861,61.2054969885443,3.33523991865657,6.46032704669551,0.972580066266687,0,2646,6.52719122633263,1.47576838910582,67.7613104727026,3.0122464308224,2.46681452242352,2.54708461056354,0,4195.8,8.14885485248881,1.18208296206535,84.5964312227956,2.41239541842207,1.94214568198885,3.23517713704428,0
918,5.80751517175718,1.65864783760109,60.2900734761336,3.38593963271692,6.32626925028015,0.993189676032417,0,2651.4,6.48220393783551,1.48601040230262,67.2942799357573,3.03317127318537,2.44482308887211,2.56999589695394,0,4201.2,8.08785573178247,1.19099830671036,83.9631756288628,2.43060073890401,1.92512989902468,3.26377212798099,0
923.4,5.72462151567498,1.68266538758848,59.4295221959225,3.4350271157228,6.19950348242904,1.01349814948693,0,2656.8,6.43839993437629,1.4961205547421,66.839533540957,3.05382711589172,2.4233664311865,2.59275082229446,0,4206.6,8.02843330807201,1.19981347690659,83.3462883396042,2.44860174247903,1.90853261733277,3.29215505677893,0
928.8,5.64653245875536,1.70593590877787,58.6188493280734,3.48259021593212,6.07938464551611,1.03352323854254,0,2662.2,6.39573049317108,1.50610199910012,66.3965654781341,3.07422038750888,2.40242299345319,2.61535346785383,0,4212,7.97052270718238,1.2085308373553,82.7450958709797,2.46640325165051,1.89233682506704,3.32033136170512,0
934.2,5.57282540967704,1.72849888043215,57.8536677877389,3.52870943519181,5.96534511847254,1.05328110652355,0,2667.6,6.35414962940035,1.51595776670113,65.9648983609942,3.09435726914368,2.38197242067789,2.63780774816504,0,4217.4,7.91406271243982,1.21715265995169,82.1589627088926,2.48400989963104,1.87652646475075,3.34830625904024,0
939.6,5.5031274306659,1.75039059204649,57.1301059628546,3.57345877178031,5.85688317439964,1.07278651803118,0,2673,6.31361390207219,1.52569077407617,65.5440812117067,3.11424370781735,2.36199547402626,2.66011742032226,0,4222.8,7.85899550417567,1.22568112888632,81.5872886048771,2.50142614074842,1.86108636548633,3.37608475549585,0
945,5.43710800801776,1.77164449690276,56.4447326621243,3.61690644134933,5.75355344763784,1.0920530006998,0,2678.4,6.27408223642865,1.53530382906707,65.1336876172355,3.13388542891484,2.34247395326637,2.68228609262367,0,4228.2,7.80526642153737,1.23411834538933,81.0295061033656,2.51865626012288,1.84600218096054,3.40367165975406,0
950.4,5.37447306680754,1.79229151616019,55.7944949793884,3.65911549699027,5.6549590349406,1.11109298376121,0,2683.8,6.23551576125558,1.54479963651491,64.7333140403902,3.15328794778619,2.32339062570072,2.70431723261543,0,4233.6,7.75282374438429,1.24246633214742,80.485078277465,2.53570438267705,1.83126033266825,3.43107159320414,0
955.8,5.31495998460646,1.81236030174625,55.1766665290825,3.7001443652796,5.56074490961128,1.12991791734946,0,2689.2,6.19787765964105,1.55418080356695,64.3425782704902,3.17245658056977,2.30472916095532,2.72621417458665,0,4239,7.70161849329824,1.25072703742112,79.9534966527875,2.55257448153425,1.81684795784342,3.45828899994344,0
961.2,5.25833341311134,1.83187746472147,54.5888040689473,3.74004731191505,5.47059239815995,1.14853837571466,0,2694.6,6.16113303188887,1.56344984463311,63.9611180002174,3.19139645430053,2.28647407106393,2.74798012656051,0,4244.4,7.65160424595727,1.25890233888664,79.4342793011558,2.56927038585519,1.80275286164293,3.48532815610312,0
966.6,5.20438175754252,1.85086777454601,54.028710951288,3.77887484801237,5.38421452259727,1.16696414691677,0,2700,6.12524876943499,1.5726091860199,63.5885895166927,3.21011251636072,2.26861065534629,2.76961817682219,0,4249.8,7.60273696831456,1.26699404722481,78.9269690880055,2.58579578815851,1.78896347317863,3.51219317855362,0
972,5.15291419495157,1.869354333691,53.4944061688681,3.81667408612433,5.30135205241931,1.18520431109875,0,2705.4,6.09019343873889,1.5816611702674,63.2246664961079,3.2286095433245,2.25112494963365,2.79113130002051,0,4255.2,7.55497485919257,1.27500390947695,78.4311320590565,2.60215425116614,1.7754688050368,3.53888803303946,0
977.4,5.10375813667929,1.88735873125405,52.9840980116987,3.85348905344505,5.22177014188592,1.20326730906434,0,2710.8,6.05593717423113,1.59060806021218,62.8690388923722,3.246892149244,2.23400367944191,2.81252236287687,0,4260.6,7.50827820705083,1.28293361218619,77.946355953364,2.61834921421084,1.76225841596274,3.56541654178853,0
982.8,5.05675705891314,1.9049011786105,52.4961615452113,3.88936096838217,5.14525545269957,1.22116100258598,0,2716.2,6.02245157949459,1.59945204279732,62.5214119112365,3.26496479341923,2.21723421673463,2.83379412953178,0,4266,7.46260925781699,1.29078478434075,77.4722488312206,2.63438399923976,1.74932237642217,3.59178239063652,0
988.2,5.01176863992464,1.92200062962512,52.0291192721954,3.92432848564616,5.07161368136474,1.23889272762763,0,2721.6,5.98970963594175,1.60819523264855,62.1815050622364,3.2828317876911,2.20080453995508,2.85494926655678,0,4271.4,7.41793209278528,1.29855900013419,77.0084378065734,2.65026181644474,1.73665123678075,3.61798913570396,0
993.6,4.96866315408938,1.93867488753843,51.5816244604951,3.95842791416764,5.00066742561331,1.25646934147175,0,2727,5.9576856183257,1.61683967543384,61.8490512815796,3.30049730329291,2.18470319703913,2.87599034765685,0,4276.8,7.37421251568918,1.30625778155653,76.5545678746811,2.66598576954749,1.72423599786971,3.64404020965949,0
